CodigoRadioCensal,NBI_Hacinamiento_Si,NBI_Hacinamiento_No,NBI_Vivienda_Si,NBI_Vivienda_No,NBI_Sanitarias_Si,NBI_Sanitarias_No,NBI_Escolaridad_Si,NBI_Escolaridad_No,NBI_Subsistencia_Si,NBI_Subsistencia_No,NBI_Si,NBI_No,Sin_IPMH,IPMH_Solo_Recursos_Corrientes,IPMH_Solo_Recursos_Patrimoniales,IPMH_Convergente,Total Hogares
820840301,28,239,14,253,7,260,3,264,5,262,52,215,35,15,117,100,267
820840302,2,283,1,284,0,285,1,284,1,284,5,280,167,37,56,25,285
820840303,9,231,6,234,1,239,0,240,2,238,16,224,135,58,25,22,240
820840304,10,429,6,433,5,434,3,436,3,436,23,416,271,62,59,47,439
820840305,4,239,3,240,2,241,4,239,0,243,13,230,147,42,35,19,243
820840306,8,343,5,346,3,348,1,350,3,348,18,333,203,68,45,35,351
820840307,0,201,0,201,0,201,1,200,0,201,1,200,175,20,4,2,201
820840308,8,222,6,224,8,222,2,228,2,228,24,206,122,24,33,51,230
820840309,2,205,1,206,0,207,0,207,0,207,3,204,138,42,12,15,207
820840310,17,215,4,228,1,231,4,228,2,230,26,206,70,53,55,54,232
820840311,33,321,15,339,13,341,7,347,3,351,62,292,37,26,152,139,354
820840312,8,423,5,426,12,419,0,431,1,430,22,409,327,24,38,42,431
820840313,11,235,1,245,2,244,2,244,0,246,16,230,91,31,71,53,246
820840314,15,340,10,345,6,349,1,354,3,352,34,321,143,42,85,85,355
820840315,4,211,6,209,0,215,4,211,0,215,13,202,150,42,15,8,215
820840316,3,220,0,223,1,222,0,223,1,222,4,219,146,59,10,8,223
820840317,9,222,3,228,4,227,17,214,1,230,27,204,112,70,23,26,231
820840318,9,207,1,215,2,214,0,216,2,214,13,203,128,72,8,8,216
820840319,12,284,4,292,5,291,4,292,3,293,26,270,120,101,22,53,296
820840320,4,208,1,211,1,211,1,211,2,210,7,205,121,59,14,18,212
820840321,4,190,2,192,2,192,0,194,1,193,7,187,110,36,24,24,194
820840322,6,206,6,206,0,212,2,210,0,212,14,198,114,52,25,21,212
820840323,3,238,4,237,1,240,2,239,1,240,11,230,168,41,24,8,241
820840324,1,268,0,269,0,269,0,269,1,268,2,267,227,32,6,4,269
820840325,1,85,0,86,0,86,0,86,1,85,2,84,72,12,1,1,86
820840326,0,251,3,248,0,251,0,251,0,251,3,248,213,37,0,1,251
820840327,0,204,0,204,1,203,0,204,0,204,1,203,178,22,3,1,204
820840328,0,213,0,213,0,213,2,211,2,211,3,210,180,30,2,1,213
820840329,0,301,1,300,0,301,1,300,2,299,4,297,267,25,6,3,301
820840330,2,206,1,207,0,208,0,208,0,208,3,205,175,21,8,4,208
820840331,4,194,1,197,5,193,0,198,0,198,7,191,169,17,8,4,198
820840332,0,85,0,85,1,84,0,85,0,85,1,84,74,8,3,0,85
820840333,21,209,18,212,8,222,4,226,1,229,47,183,15,16,94,105,230
820840334,25,275,6,294,11,289,11,289,3,297,51,249,34,26,92,148,300
820840335,15,230,7,238,2,243,4,241,0,245,26,219,80,44,58,63,245
820840336,10,332,4,338,0,342,5,337,0,342,18,324,184,73,37,48,342
820840337,4,355,4,355,1,358,5,354,1,358,14,345,228,95,19,17,359
820840338,13,184,3,194,2,195,4,193,4,193,22,175,46,28,57,66,197
820840339,14,246,3,257,11,249,3,257,1,259,28,232,71,31,88,70,260
820840401,5,197,1,201,0,202,0,202,1,201,6,196,151,32,13,6,202
820840402,4,295,5,294,0,299,0,299,0,299,8,291,253,28,8,10,299
820840403,1,360,0,361,0,361,0,361,0,361,1,360,299,51,10,1,361
820840404,3,215,1,217,0,218,1,217,0,218,5,213,153,36,17,12,218
820840405,0,198,3,195,0,198,0,198,0,198,3,195,172,19,5,2,198
820840406,0,388,1,387,0,388,0,388,1,387,2,386,353,28,4,3,388
820840407,2,219,1,220,0,221,0,221,0,221,3,218,193,20,5,3,221
820840408,3,298,3,298,0,301,0,301,2,299,8,293,240,37,15,9,301
820840409,1,225,4,222,0,226,2,224,0,226,7,219,197,26,2,1,226
820840410,0,265,0,265,0,265,0,265,0,265,0,265,248,12,5,0,265
820840411,3,314,3,314,0,317,0,317,1,316,7,310,261,42,9,5,317
820840412,1,318,1,318,2,317,1,318,0,319,3,316,251,46,12,10,319
820840413,3,199,4,198,0,202,0,202,1,201,7,195,141,43,12,6,202
820840414,1,277,10,268,0,278,0,278,1,277,11,267,228,31,17,2,278
820840415,0,212,1,211,0,212,0,212,0,212,1,211,168,35,5,4,212
820840416,1,129,0,130,0,130,0,130,0,130,1,129,113,13,3,1,130
820840417,0,96,0,96,0,96,0,96,0,96,0,96,85,9,1,1,96
820840418,0,156,0,156,0,156,0,156,0,156,0,156,143,10,1,2,156
820840419,0,79,0,79,0,79,0,79,0,79,0,79,69,7,2,1,79
820840420,2,357,3,356,0,359,1,358,0,359,6,353,292,57,6,4,359
820840421,2,235,0,237,0,237,0,237,0,237,2,235,201,25,7,4,237
820840422,2,261,4,259,0,263,2,261,1,262,8,255,199,44,8,12,263
820840423,2,200,0,202,1,201,0,202,2,200,5,197,167,25,8,2,202
820840424,2,232,0,234,1,233,0,234,0,234,2,232,202,16,11,5,234
820840425,6,223,2,227,7,222,6,223,0,229,21,208,108,46,43,32,229
820840426,3,164,1,166,0,167,1,166,0,167,5,162,104,53,3,7,167
820840427,34,281,8,307,4,311,1,314,4,311,47,268,113,91,29,82,315
820840428,11,265,3,273,2,274,7,269,5,271,25,251,119,98,24,35,276
820840429,10,398,2,406,5,403,0,408,2,406,19,389,221,114,36,37,408
820840430,1,184,0,185,0,185,1,184,0,185,2,183,163,15,6,1,185
820840501,2,245,3,244,0,247,1,246,1,246,7,240,182,39,14,12,247
820840502,2,378,11,369,0,380,1,379,1,379,14,366,335,21,13,11,380
820840503,2,263,5,260,0,265,0,265,0,265,7,258,218,23,14,10,265
820840504,0,169,1,168,1,168,1,168,0,169,3,166,148,18,3,0,169
820840505,2,371,1,372,0,373,1,372,1,372,5,368,308,39,18,8,373
820840506,3,223,8,218,0,226,0,226,0,226,11,215,194,17,10,5,226
820840507,0,343,1,342,0,343,0,343,0,343,1,342,309,28,5,1,343
820840508,1,190,6,185,1,190,1,190,0,191,8,183,178,9,3,1,191
820840509,0,340,3,337,0,340,0,340,0,340,3,337,298,30,10,2,340
820840510,3,262,0,265,0,265,1,264,0,265,4,261,243,16,3,3,265
820840511,0,307,1,306,0,307,0,307,0,307,1,306,292,13,0,2,307
820840512,0,176,0,176,0,176,0,176,0,176,0,176,152,23,1,0,176
820840513,2,230,1,231,0,232,0,232,0,232,2,230,208,15,7,2,232
820840514,0,235,1,234,0,235,1,234,0,235,2,233,206,23,4,2,235
820840515,0,197,0,197,0,197,0,197,0,197,0,197,170,21,4,2,197
820840516,0,317,4,313,1,316,1,316,1,316,7,310,299,15,3,0,317
820840517,2,360,2,360,0,362,0,362,2,360,5,357,309,39,10,4,362
820840518,1,203,2,202,0,204,0,204,0,204,3,201,186,14,3,1,204
820840519,0,188,0,188,0,188,0,188,0,188,0,188,174,11,2,1,188
820840520,1,226,1,226,1,226,1,226,0,227,4,223,197,22,6,2,227
820840521,0,165,2,163,0,165,3,162,0,165,5,160,140,19,3,3,165
820840522,0,180,0,180,0,180,0,180,0,180,0,180,145,23,10,2,180
820840523,0,196,2,194,0,196,0,196,0,196,2,194,167,19,7,3,196
820840524,1,197,2,196,0,198,1,197,0,198,4,194,180,15,3,0,198
820840601,2,281,1,282,6,277,3,280,0,283,11,272,183,46,28,26,283
820840602,0,345,1,344,0,345,5,340,3,342,8,337,262,67,14,2,345
820840603,7,320,2,325,0,327,1,326,1,326,11,316,229,74,12,12,327
820840604,6,275,4,277,1,280,1,280,0,281,12,269,145,51,45,40,281
820840605,10,181,3,188,0,191,1,190,2,189,13,178,40,23,73,55,191
820840606,3,367,3,367,1,369,2,368,2,368,10,360,235,63,37,35,370
820840607,1,275,2,274,0,276,2,274,1,275,6,270,214,50,9,3,276
820840608,0,292,0,292,1,291,0,292,0,292,1,291,227,54,4,7,292
820840609,0,253,0,253,0,253,0,253,0,253,0,253,201,46,5,1,253
820840610,0,399,3,396,0,399,1,398,1,398,5,394,345,39,10,5,399
820840611,1,400,2,399,0,401,0,401,0,401,3,398,352,41,4,4,401
820840612,2,181,2,181,0,183,0,183,1,182,5,178,150,24,4,5,183
820840613,2,175,3,174,0,177,0,177,0,177,5,172,146,23,8,0,177
820840614,7,218,6,219,0,225,2,223,3,222,16,209,168,39,16,2,225
820840615,2,302,1,303,0,304,4,300,3,301,10,294,187,74,25,18,304
820840616,12,232,6,238,4,240,4,240,4,240,28,216,73,55,62,54,244
820840617,5,347,4,348,2,350,1,351,3,349,12,340,215,66,37,34,352
820840618,9,325,3,331,0,334,1,333,4,330,17,317,224,61,25,24,334
820840619,5,266,5,266,1,270,1,270,1,270,13,258,186,50,25,10,271
820840620,2,309,1,310,0,311,1,310,2,309,6,305,209,65,32,5,311
820840621,4,251,0,255,0,255,1,254,1,254,6,249,184,47,17,7,255
820840622,3,319,3,319,5,317,1,321,1,321,10,312,219,63,27,13,322
820840623,13,350,2,361,5,358,5,358,2,361,25,338,165,81,50,67,363
820840624,13,216,2,227,1,228,2,227,0,229,18,211,149,35,24,21,229
820840625,7,189,4,192,1,195,2,194,2,194,14,182,69,27,47,53,196
820840626,14,140,8,146,1,153,0,154,1,153,20,134,31,7,58,58,154
820840627,1,198,1,198,0,199,1,198,0,199,3,196,152,23,12,12,199
820840628,5,226,1,230,0,231,0,231,0,231,6,225,177,30,17,7,231
820840629,3,287,3,287,2,288,2,288,0,290,9,281,203,47,24,16,290
820840630,14,271,3,282,3,282,3,282,5,280,24,261,137,69,41,38,285
820840701,10,277,5,282,2,285,2,285,1,286,18,269,168,47,45,27,287
820840702,7,316,3,320,1,322,6,317,1,322,17,306,142,62,76,43,323
820840703,2,242,4,240,0,244,2,242,2,242,10,234,162,37,23,22,244
820840704,2,280,2,280,0,282,0,282,1,281,4,278,175,54,35,18,282
820840705,3,195,5,193,0,198,0,198,0,198,8,190,139,39,12,8,198
820840706,17,234,7,244,2,249,4,247,4,247,29,222,87,40,72,52,251
820840707,21,359,6,374,4,376,7,373,6,374,43,337,174,57,72,77,380
820840708,7,292,7,292,0,299,0,299,0,299,13,286,210,43,26,20,299
820840709,4,225,7,222,0,229,0,229,1,228,12,217,143,48,20,18,229
820840710,1,230,2,229,0,231,2,229,0,231,5,226,195,30,5,1,231
820840711,0,273,0,273,1,272,0,273,0,273,1,272,254,13,5,1,273
820840712,0,341,2,339,0,341,2,339,1,340,5,336,301,27,7,6,341
820840713,0,191,0,191,0,191,0,191,0,191,0,191,173,17,0,1,191
820840714,0,289,1,288,0,289,0,289,0,289,1,288,258,26,2,3,289
820840715,1,351,3,349,0,352,0,352,1,351,5,347,309,37,2,4,352
820840716,1,241,2,240,0,242,0,242,0,242,3,239,205,27,10,0,242
820840717,8,244,5,247,1,251,1,251,0,252,14,238,131,54,46,21,252
820840718,3,219,6,216,1,221,5,217,0,222,15,207,122,20,42,38,222
820840719,0,307,1,306,0,307,1,306,0,307,2,305,275,21,8,3,307
820840720,1,250,1,250,0,251,0,251,0,251,2,249,230,14,5,2,251
820840721,27,253,11,269,6,274,9,271,4,276,52,228,25,18,82,155,280
820840722,0,130,1,129,0,130,0,130,0,130,1,129,106,10,9,5,130
820840723,4,313,3,314,0,317,3,314,3,314,11,306,198,68,25,26,317
820840724,7,292,3,296,2,297,4,295,1,298,16,283,211,56,15,17,299
820840725,5,220,2,223,1,224,1,224,0,225,9,216,148,46,18,13,225
820840726,5,213,7,211,2,216,1,217,2,216,15,203,126,44,29,19,218
820840727,4,195,4,195,0,199,1,198,1,198,10,189,108,40,28,23,199
820840728,16,219,7,228,2,233,3,232,2,233,25,210,82,39,51,63,235
820840729,3,230,1,232,1,232,2,231,0,233,6,227,148,49,15,21,233
820840730,11,383,2,392,0,394,12,382,11,383,36,358,140,185,22,47,394
820840731,20,262,35,247,9,273,11,271,2,280,60,222,39,13,134,96,282
820840732,1,171,4,168,0,172,1,171,0,172,6,166,134,24,9,5,172
820840733,0,185,1,184,0,185,0,185,0,185,1,184,162,22,1,0,185
820840734,19,260,6,273,12,267,6,273,2,277,41,238,78,31,74,96,279
820840801,1,148,1,148,0,149,0,149,0,149,2,147,134,12,3,0,149
820840802,1,213,1,213,0,214,0,214,1,213,3,211,194,16,3,1,214
820840803,1,214,7,208,0,215,0,215,0,215,8,207,187,22,4,2,215
820840804,0,191,0,191,0,191,0,191,0,191,0,191,170,12,6,3,191
820840805,0,228,0,228,0,228,0,228,0,228,0,228,201,18,5,4,228
820840806,2,323,1,324,0,325,1,324,0,325,4,321,281,34,7,3,325
820840807,7,290,1,296,6,291,5,292,1,296,17,280,204,46,21,26,297
820840808,0,416,0,416,0,416,0,416,0,416,0,416,361,40,11,4,416
820840809,0,168,0,168,0,168,0,168,0,168,0,168,153,12,3,0,168
820840810,2,348,1,349,0,350,0,350,0,350,2,348,313,26,8,3,350
820840811,42,425,21,446,20,447,4,463,9,458,88,379,116,90,110,151,467
820840812,1,229,3,227,0,230,0,230,0,230,4,226,215,11,3,1,230
820840813,5,182,10,177,0,187,4,183,0,187,14,173,169,17,1,0,187
820840814,0,239,0,239,0,239,0,239,0,239,0,239,224,10,4,1,239
820840815,2,236,0,238,0,238,1,237,1,237,4,234,214,18,5,1,238
820840816,0,180,0,180,0,180,0,180,0,180,0,180,152,19,9,0,180
820840817,1,221,4,218,0,222,0,222,0,222,5,217,197,11,10,4,222
820840901,1,363,0,364,0,364,0,364,0,364,1,363,335,22,4,3,364
820840902,0,200,0,200,0,200,0,200,1,199,1,199,184,12,4,0,200
820840903,1,302,0,303,0,303,0,303,0,303,1,302,269,27,4,3,303
820840904,2,332,1,333,0,334,0,334,0,334,2,332,297,32,3,2,334
820840905,0,202,0,202,0,202,1,201,0,202,1,201,174,20,8,0,202
820840906,2,313,1,314,0,315,2,313,0,315,5,310,278,23,8,6,315
820840907,15,193,10,198,7,201,2,206,5,203,33,175,77,29,44,58,208
820840908,1,301,2,300,0,302,1,301,0,302,4,298,229,53,13,7,302
820840909,0,242,2,240,0,242,0,242,0,242,2,240,222,18,2,0,242
820840910,0,237,0,237,0,237,0,237,0,237,0,237,217,13,7,0,237
820840911,1,217,1,217,0,218,0,218,1,217,2,216,191,24,2,1,218
820840912,0,205,0,205,1,204,0,205,0,205,1,204,185,13,6,1,205
820840913,0,181,0,181,0,181,0,181,0,181,0,181,156,22,3,0,181
820840914,2,187,1,188,0,189,0,189,0,189,3,186,141,30,15,3,189
820841001,10,231,9,232,2,239,7,234,2,239,26,215,66,25,82,68,241
820841002,13,235,9,239,3,245,2,246,2,246,26,222,69,47,68,64,248
820841003,13,208,1,220,2,219,5,216,1,220,21,200,98,43,39,41,221
820841004,19,332,7,344,0,351,3,348,4,347,30,321,149,83,58,61,351
820841005,13,259,8,264,8,264,2,270,4,268,32,240,92,41,74,65,272
820841006,9,317,5,321,1,325,1,325,2,324,17,309,165,57,55,49,326
820841007,16,261,7,270,1,276,3,274,0,277,25,252,135,56,46,40,277
820841008,6,265,9,262,0,271,3,268,1,270,18,253,179,43,33,16,271
820841009,7,200,8,199,5,202,4,203,1,206,19,188,123,37,31,16,207
820841010,18,330,8,340,0,348,10,338,3,345,37,311,135,57,84,72,348
820841011,6,254,6,254,3,257,6,254,1,259,21,239,133,41,58,28,260
820841012,5,206,6,205,1,210,0,211,1,210,11,200,115,44,28,24,211
820841013,9,252,4,257,1,260,5,256,2,259,20,241,177,50,17,17,261
820841014,6,257,0,263,1,262,1,262,0,263,8,255,181,42,29,11,263
820841015,10,314,9,315,1,323,5,319,2,322,24,300,191,48,59,26,324
820841016,1,141,0,142,0,142,0,142,1,141,2,140,111,17,9,5,142
820841017,3,191,2,192,2,192,1,193,0,194,6,188,138,30,19,7,194
820841018,3,160,3,160,0,163,3,160,0,163,8,155,114,37,7,5,163
820841019,31,225,18,238,2,254,6,250,5,251,52,204,34,25,66,131,256
820841020,51,372,25,398,8,415,5,418,13,410,85,338,38,19,145,221,423
820841021,30,245,3,272,3,272,0,275,5,270,38,237,55,37,64,119,275
820841022,12,187,2,197,3,196,0,199,1,198,17,182,40,23,62,74,199
820841023,8,154,1,161,0,162,5,157,2,160,13,149,75,38,24,25,162
820841024,15,294,1,308,1,308,3,306,2,307,19,290,154,51,55,49,309
820841025,7,261,12,256,1,267,3,265,1,267,23,245,154,53,42,19,268
820841026,5,225,4,226,2,228,2,228,0,230,12,218,161,43,18,8,230
820841027,13,252,12,253,10,255,2,263,2,263,29,236,131,46,55,33,265
820841028,2,218,4,216,0,220,2,218,2,218,9,211,145,46,12,17,220
820841029,3,213,3,213,0,216,3,213,0,216,9,207,146,35,23,12,216
820841030,13,232,23,222,0,245,1,244,6,239,38,207,137,50,24,34,245
820841031,6,238,4,240,0,244,1,243,0,244,10,234,159,51,18,16,244
820841032,4,267,1,270,0,271,3,268,2,269,8,263,180,68,18,5,271
820841033,3,170,3,170,2,171,0,173,1,172,8,165,98,44,18,13,173
820841034,5,185,4,186,2,188,2,188,1,189,13,177,80,31,47,32,190
820841035,36,219,11,244,8,247,8,247,2,253,55,200,16,11,82,146,255
820841036,19,200,8,211,11,208,4,215,0,219,37,182,18,15,77,109,219
820841037,16,239,8,247,10,245,8,247,3,252,38,217,35,24,92,104,255
820841101,0,276,0,276,0,276,1,275,1,275,2,274,244,21,8,3,276
820841102,1,234,1,234,1,234,0,235,0,235,3,232,214,14,6,1,235
820841103,2,355,1,356,0,357,0,357,0,357,3,354,297,32,17,11,357
820841104,4,291,0,295,0,295,1,294,1,294,5,290,245,24,14,12,295
820841105,7,352,3,356,2,357,2,357,0,359,14,345,230,78,30,21,359
820841106,10,362,4,368,1,371,4,368,2,370,19,353,214,101,34,23,372
820841107,3,294,1,296,0,297,2,295,1,296,7,290,204,44,27,22,297
820841108,0,320,0,320,0,320,1,319,2,318,3,317,268,34,11,7,320
820841109,0,31,1,30,0,31,0,31,0,31,1,30,24,5,2,0,31
820841110,5,288,1,292,0,293,0,293,1,292,7,286,233,32,16,12,293
820841111,3,385,6,382,3,385,2,386,0,388,14,374,318,37,28,5,388
820841112,3,334,0,337,0,337,0,337,0,337,3,334,306,19,6,6,337
820841113,3,191,4,190,1,193,0,194,1,193,8,186,121,34,24,15,194
820841114,9,202,3,208,6,205,6,205,0,211,24,187,65,14,79,53,211
820841115,2,274,3,273,2,274,1,275,0,276,8,268,204,41,20,11,276
820841116,1,335,1,335,1,335,4,332,1,335,7,329,266,57,7,6,336
820841117,1,382,1,382,0,383,2,381,0,383,4,379,325,36,10,12,383
820841118,2,330,1,331,0,332,0,332,1,331,4,328,284,32,9,7,332
820841119,1,346,3,344,2,345,0,347,2,345,8,339,282,48,12,5,347
820841120,2,239,3,238,0,241,1,240,3,238,8,233,151,46,34,10,241
820841121,2,260,0,262,0,262,0,262,0,262,2,260,232,21,6,3,262
820841122,5,275,3,277,0,280,0,280,1,279,9,271,191,34,35,20,280
820841123,0,230,1,229,0,230,1,229,0,230,2,228,196,26,6,2,230
820841201,13,268,10,271,2,279,8,273,0,281,32,249,139,47,61,34,281
820841202,19,435,7,447,6,448,8,446,4,450,40,414,163,115,79,97,454
820841203,10,358,4,364,0,368,4,364,0,368,18,350,236,80,29,23,368
820841204,15,289,1,303,1,303,2,302,3,301,21,283,115,74,53,62,304
820841205,7,329,1,335,0,336,1,335,1,335,10,326,208,73,33,22,336
820841206,22,335,24,333,5,352,4,353,8,349,57,300,67,31,127,132,357
820841207,6,254,6,254,3,257,1,259,1,259,17,243,158,38,36,28,260
820841208,8,243,7,244,0,251,0,251,2,249,17,234,165,49,24,13,251
820841209,18,316,7,327,0,334,0,334,3,331,27,307,76,60,96,102,334
820841210,6,313,2,317,0,319,4,315,2,317,13,306,215,61,27,16,319
820841211,6,223,0,229,1,228,5,224,5,224,15,214,105,74,28,22,229
820841212,5,253,4,254,1,257,0,258,1,257,10,248,181,47,16,14,258
820841213,9,184,7,186,6,187,2,191,4,189,24,169,81,30,35,47,193
820841214,0,222,2,220,1,221,3,219,1,221,7,215,159,36,15,12,222
820841215,2,317,4,315,1,318,2,317,0,319,9,310,214,47,36,22,319
820841216,2,236,5,233,2,236,0,238,0,238,8,230,158,34,28,18,238
820841217,11,283,5,289,3,291,0,294,0,294,16,278,188,36,34,36,294
820841218,7,205,2,210,1,211,1,211,1,211,12,200,92,23,54,43,212
820841219,14,253,1,266,12,255,8,259,6,261,37,230,108,47,41,71,267
820841220,15,284,2,297,4,295,4,295,2,297,25,274,109,60,70,60,299
820841221,15,355,4,366,3,367,5,365,4,366,26,344,185,65,51,69,370
820841222,13,240,3,250,1,252,0,253,6,247,21,232,127,60,34,32,253
820841223,8,245,3,250,1,252,1,252,1,252,12,241,161,46,24,22,253
820841224,4,270,7,267,2,272,0,274,0,274,13,261,148,45,49,32,274
820841225,5,180,2,183,0,185,1,184,4,181,12,173,99,49,16,21,185
820841226,21,238,9,250,4,255,1,258,2,257,33,226,93,29,51,86,259
820841227,1,157,2,156,0,158,2,156,0,158,5,153,106,38,12,2,158
820841228,21,268,22,267,2,287,3,286,1,288,42,247,54,35,89,111,289
820841301,6,354,8,352,5,355,3,357,1,359,21,339,272,45,28,15,360
820841302,2,212,3,211,0,214,2,212,1,213,8,206,167,30,7,10,214
820841303,7,230,2,235,2,235,1,236,0,237,11,226,103,45,46,43,237
820841304,7,277,3,281,7,277,0,284,3,281,17,267,176,46,28,34,284
820841305,4,299,5,298,0,303,0,303,0,303,7,296,226,47,16,14,303
820841306,12,382,11,383,2,392,3,391,0,394,26,368,220,59,54,61,394
820841307,16,306,10,312,2,320,3,319,0,322,28,294,182,49,42,49,322
820841308,7,373,11,369,6,374,1,379,7,373,27,353,236,62,49,33,380
820841309,1,186,1,186,0,187,0,187,0,187,2,185,162,16,8,1,187
820841310,1,213,0,214,0,214,1,213,1,213,3,211,179,27,4,4,214
820841311,1,185,4,182,0,186,0,186,0,186,5,181,161,18,4,3,186
820841312,1,287,4,284,0,288,2,286,2,286,9,279,246,34,5,3,288
820841313,5,250,3,252,2,253,6,249,0,255,13,242,167,48,21,19,255
820841314,8,319,15,312,1,326,5,322,1,326,27,300,188,43,46,50,327
820841315,13,195,8,200,0,208,2,206,3,205,23,185,79,36,49,44,208
820841316,6,163,9,160,1,168,3,166,0,169,16,153,90,31,19,29,169
820841317,8,141,28,121,1,148,2,147,1,148,36,113,35,13,47,54,149
820841318,5,147,0,152,1,151,2,150,1,151,8,144,95,27,20,10,152
820841319,2,115,6,111,0,117,4,113,0,117,11,106,75,21,14,7,117
820841320,6,179,3,182,0,185,2,183,2,183,13,172,113,41,11,20,185
820841401,6,283,4,285,1,288,0,289,0,289,9,280,218,42,15,14,289
820841402,0,262,0,262,0,262,0,262,0,262,0,262,235,22,4,1,262
820841403,1,184,2,183,0,185,0,185,1,184,3,182,165,14,4,2,185
820841404,4,338,4,338,0,342,0,342,0,342,8,334,287,42,9,4,342
820841405,0,266,1,265,0,266,2,264,0,266,3,263,226,30,8,2,266
