CodigoRadioCensal,NBI_Hacinamiento_Si,NBI_Hacinamiento_No,NBI_Vivienda_Si,NBI_Vivienda_No,NBI_Sanitarias_Si,NBI_Sanitarias_No,NBI_Escolaridad_Si,NBI_Escolaridad_No,NBI_Subsistencia_Si,NBI_Subsistencia_No,NBI_Si,NBI_No,Sin_IPMH,IPMH_Solo_Recursos_Corrientes,IPMH_Solo_Recursos_Patrimoniales,IPMH_Convergente,Total Hogares
820841406,3,352,0,355,0,355,0,355,0,355,3,352,292,53,7,3,355
820841407,2,317,1,318,1,318,2,317,3,316,8,311,254,44,16,5,319
820841408,0,322,1,321,0,322,0,322,0,322,1,321,276,30,11,5,322
820841409,0,233,3,230,0,233,0,233,0,233,3,230,199,25,4,5,233
820841410,0,346,1,345,0,346,1,345,0,346,2,344,273,49,13,11,346
820841411,2,189,4,187,0,191,0,191,0,191,5,186,162,19,7,3,191
820841412,0,155,0,155,0,155,0,155,0,155,0,155,133,15,6,1,155
820841501,4,565,4,565,0,569,2,567,0,569,10,559,499,43,13,14,569
820841502,2,255,5,252,0,257,3,254,1,256,10,247,199,32,21,5,257
820841503,0,335,5,330,0,335,0,335,0,335,5,330,298,28,4,5,335
820841504,3,379,0,382,7,375,3,379,0,382,11,371,337,24,17,4,382
820841505,1,251,0,252,0,252,1,251,0,252,2,250,228,17,3,4,252
820841506,0,312,5,307,0,312,1,311,0,312,6,306,273,32,6,1,312
820841507,7,360,1,366,3,364,3,364,0,367,13,354,275,54,27,11,367
820841508,2,510,3,509,0,512,3,509,1,511,8,504,459,46,6,1,512
820841509,0,131,0,131,0,131,0,131,0,131,0,131,118,10,1,2,131
820841510,3,147,0,150,0,150,1,149,0,150,4,146,131,11,5,3,150
820841511,4,284,1,287,0,288,3,285,1,287,9,279,214,34,22,18,288
820841512,1,213,0,214,0,214,1,213,0,214,2,212,201,12,0,1,214
820841513,2,285,4,283,2,285,0,287,0,287,7,280,241,29,10,7,287
820841601,2,243,1,244,0,245,1,244,0,245,4,241,208,36,1,0,245
820841602,2,240,2,240,0,242,0,242,2,240,6,236,196,39,5,2,242
820841603,5,282,2,285,0,287,2,285,1,286,8,279,236,40,10,1,287
820841604,2,352,0,354,0,354,1,353,0,354,3,351,320,28,6,0,354
820841605,0,217,0,217,0,217,1,216,0,217,1,216,181,28,5,3,217
820841606,6,269,0,275,0,275,1,274,1,274,8,267,215,47,11,2,275
820841607,3,298,3,298,0,301,3,298,0,301,9,292,224,69,3,5,301
820841608,0,317,5,312,0,317,0,317,0,317,5,312,266,48,3,0,317
820841609,1,254,7,248,0,255,0,255,0,255,8,247,217,32,6,0,255
820841610,0,219,2,217,0,219,0,219,0,219,2,217,178,38,1,2,219
820841611,0,277,0,277,0,277,0,277,0,277,0,277,242,29,4,2,277
820841612,1,175,1,175,0,176,1,175,0,176,3,173,126,44,4,2,176
820841613,1,174,3,172,0,175,3,172,1,174,7,168,137,32,6,0,175
820841614,4,196,2,198,0,200,2,198,0,200,8,192,164,33,2,1,200
820841615,1,211,1,211,0,212,3,209,0,212,5,207,182,25,3,2,212
820841616,1,269,3,267,0,270,0,270,0,270,4,266,230,35,3,2,270
820841617,0,250,4,246,0,250,1,249,2,248,7,243,207,38,4,1,250
820841618,0,205,4,201,0,205,0,205,0,205,4,201,170,32,3,0,205
820841619,5,291,3,293,0,296,1,295,0,296,9,287,222,66,7,1,296
820841620,0,288,5,283,0,288,0,288,1,287,6,282,237,49,2,0,288
820841621,1,188,2,187,0,189,1,188,0,189,4,185,164,19,6,0,189
820841622,2,182,1,183,0,184,0,184,0,184,3,181,131,49,4,0,184
820841701,0,230,3,227,0,230,0,230,0,230,3,227,203,22,4,1,230
820841702,1,259,2,258,0,260,0,260,0,260,3,257,231,27,1,1,260
820841703,2,317,15,304,0,319,0,319,0,319,16,303,276,41,1,1,319
820841704,5,325,3,327,0,330,0,330,1,329,9,321,286,35,5,4,330
820841705,1,235,6,230,0,236,0,236,0,236,7,229,209,21,5,1,236
820841706,1,189,1,189,0,190,0,190,0,190,2,188,179,9,1,1,190
820841707,0,331,3,328,0,331,2,329,1,330,5,326,285,40,5,1,331
820841708,0,275,1,274,0,275,0,275,0,275,1,274,246,29,0,0,275
820841709,1,231,1,231,0,232,0,232,0,232,2,230,212,17,1,2,232
820841710,0,314,5,309,0,314,1,313,0,314,6,308,266,40,5,3,314
820841711,1,327,3,325,0,328,0,328,0,328,3,325,277,41,9,1,328
820841712,1,256,4,253,0,257,0,257,0,257,5,252,235,21,0,1,257
820841713,0,177,3,174,0,177,0,177,0,177,3,174,138,33,4,2,177
820841714,2,229,3,228,0,231,0,231,1,230,6,225,158,61,6,6,231
820841715,0,93,0,93,0,93,0,93,0,93,0,93,76,13,3,1,93
820841716,1,220,0,221,0,221,1,220,0,221,2,219,193,26,1,1,221
820841717,1,235,2,234,1,235,0,236,0,236,4,232,203,26,6,1,236
820841718,2,282,0,284,1,283,1,283,0,284,4,280,211,44,14,15,284
820841719,0,370,0,370,0,370,0,370,1,369,1,369,328,33,5,4,370
820841720,0,140,2,138,0,140,0,140,0,140,2,138,129,7,4,0,140
820841721,0,162,0,162,0,162,1,161,0,162,1,161,144,16,2,0,162
820841722,1,205,4,202,0,206,1,205,0,206,5,201,174,31,0,1,206
820841723,1,307,8,300,0,308,0,308,0,308,9,299,237,62,4,5,308
820841724,0,324,1,323,0,324,0,324,0,324,1,323,237,85,2,0,324
820841725,0,265,0,265,0,265,0,265,0,265,0,265,225,38,1,1,265
820841726,0,232,1,231,0,232,0,232,0,232,1,231,161,65,5,1,232
820841727,0,215,1,214,0,215,0,215,0,215,1,214,169,39,4,3,215
820841801,1,154,0,155,0,155,0,155,0,155,1,154,132,21,1,1,155
820841802,1,209,1,209,0,210,2,208,0,210,4,206,187,17,3,3,210
820841803,0,301,1,300,0,301,0,301,0,301,1,300,266,31,3,1,301
820841804,1,346,4,343,0,347,0,347,3,344,8,339,313,30,3,1,347
820841805,11,454,12,453,0,465,5,460,0,465,23,442,393,65,5,2,465
820841806,0,332,0,332,0,332,0,332,0,332,0,332,294,33,4,1,332
820841807,4,485,1,488,0,489,1,488,0,489,6,483,415,44,19,11,489
820841808,0,370,0,370,0,370,1,369,0,370,1,369,333,34,2,1,370
820841809,0,299,6,293,0,299,0,299,0,299,6,293,266,31,1,1,299
820841810,0,215,12,203,0,215,0,215,0,215,12,203,192,20,2,1,215
820841811,7,353,2,358,0,360,3,357,1,359,12,348,299,58,2,1,360
820841812,0,208,0,208,0,208,0,208,0,208,0,208,186,17,4,1,208
820841813,0,327,0,327,0,327,1,326,0,327,1,326,296,26,2,3,327
820841814,0,317,1,316,0,317,0,317,0,317,1,316,291,21,4,1,317
820841815,0,260,3,257,0,260,0,260,0,260,3,257,218,37,4,1,260
820841816,0,192,1,191,0,192,1,191,0,192,2,190,169,20,1,2,192
820841817,1,158,2,157,0,159,0,159,0,159,3,156,138,18,2,1,159
820841818,1,293,5,289,0,294,0,294,0,294,5,289,252,38,2,2,294
820841819,1,203,1,203,0,204,1,203,0,204,3,201,173,28,1,2,204
820841820,1,251,0,252,0,252,0,252,0,252,1,251,225,25,1,1,252
820841821,1,208,4,205,0,209,1,208,0,209,6,203,181,26,2,0,209
820841822,0,192,1,191,0,192,0,192,0,192,1,191,179,12,0,1,192
820841823,4,326,0,330,0,330,0,330,0,330,4,326,292,29,6,3,330
820841824,0,162,1,161,0,162,1,161,0,162,2,160,143,18,1,0,162
820841901,0,494,0,494,0,494,2,492,0,494,2,492,457,25,9,3,494
820841902,4,336,15,325,0,340,3,337,4,336,25,315,289,41,10,0,340
820841903,1,507,0,508,0,508,2,506,0,508,3,505,474,31,3,0,508
820841904,2,318,11,309,0,320,4,316,3,317,20,300,261,53,4,2,320
820841905,1,269,1,269,0,270,2,268,0,270,4,266,242,20,6,2,270
820841906,1,328,0,329,0,329,2,327,1,328,4,325,295,29,4,1,329
820841907,1,303,2,302,0,304,0,304,0,304,3,301,272,30,2,0,304
820841908,6,157,1,162,0,163,5,158,2,161,12,151,126,24,9,4,163
820841909,3,326,2,327,0,329,4,325,0,329,8,321,278,40,8,3,329
820841910,1,190,3,188,0,191,1,190,0,191,5,186,161,27,1,2,191
820841911,0,198,4,194,0,198,1,197,0,198,5,193,178,18,2,0,198
820841912,6,407,10,403,0,413,8,405,0,413,21,392,341,61,10,1,413
820841913,1,190,0,191,0,191,2,189,1,190,4,187,162,18,7,4,191
820841914,0,219,0,219,0,219,0,219,0,219,0,219,188,29,1,1,219
820841915,12,275,14,273,1,286,3,284,3,284,29,258,196,44,31,16,287
820841916,4,300,4,300,12,292,2,302,0,304,20,284,243,36,16,9,304
820841917,0,367,0,367,0,367,0,367,0,367,0,367,342,22,3,0,367
820841918,0,292,1,291,0,292,0,292,0,292,1,291,266,21,4,1,292
820841919,0,219,2,217,0,219,0,219,0,219,2,217,194,23,2,0,219
820841920,0,288,0,288,0,288,0,288,0,288,0,288,250,35,2,1,288
820841921,0,268,1,267,0,268,0,268,0,268,1,267,239,23,4,2,268
820841922,2,116,1,117,0,118,3,115,0,118,6,112,103,10,4,1,118
820841923,0,233,13,220,0,233,1,232,0,233,14,219,195,36,2,0,233
820841924,0,277,1,276,0,277,0,277,1,276,2,275,255,20,0,2,277
820841925,0,279,4,275,0,279,1,278,0,279,5,274,233,34,10,2,279
820841926,1,380,5,376,1,380,1,380,0,381,7,374,334,40,5,2,381
820841927,0,246,0,246,0,246,0,246,0,246,0,246,222,20,4,0,246
820841928,0,178,3,175,1,177,0,178,0,178,4,174,147,27,3,1,178
820841929,0,234,0,234,1,233,0,234,0,234,1,233,209,21,3,1,234
820841930,2,306,17,291,0,308,4,304,1,307,22,286,248,56,3,1,308
820842001,5,144,0,149,0,149,4,145,0,149,9,140,131,15,3,0,149
820842002,2,142,1,143,0,144,1,143,0,144,3,141,123,18,2,1,144
820842003,2,526,1,527,4,524,5,523,0,528,12,516,466,48,13,1,528
820842004,2,279,3,278,0,281,3,278,0,281,7,274,246,30,4,1,281
820842005,1,362,4,359,0,363,3,360,0,363,7,356,293,68,1,1,363
820842006,0,284,1,283,0,284,3,281,0,284,4,280,246,33,5,0,284
820842007,0,348,2,346,0,348,0,348,0,348,2,346,300,33,11,4,348
820842008,2,267,6,263,0,269,3,266,0,269,11,258,227,41,1,0,269
820842009,2,361,0,363,0,363,2,361,0,363,3,360,312,44,7,0,363
820842010,0,263,1,262,0,263,1,262,0,263,2,261,224,31,6,2,263
820842011,0,294,1,293,0,294,1,293,0,294,2,292,248,44,1,1,294
820842012,1,308,9,300,0,309,1,308,0,309,11,298,262,44,2,1,309
820842013,0,359,0,359,0,359,0,359,2,357,2,357,324,26,7,2,359
820842014,0,320,5,315,0,320,2,318,0,320,7,313,275,41,4,0,320
820842015,0,184,0,184,0,184,0,184,0,184,0,184,158,23,3,0,184
820842016,2,162,3,161,0,164,0,164,0,164,5,159,155,6,2,1,164
820842017,0,134,5,129,0,134,1,133,0,134,6,128,116,13,5,0,134
820842018,0,280,5,275,0,280,3,277,0,280,8,272,248,29,3,0,280
820842019,0,234,0,234,0,234,2,232,0,234,2,232,194,35,2,3,234
820842101,0,289,0,289,0,289,0,289,1,288,1,288,271,13,5,0,289
820842102,0,163,0,163,0,163,0,163,0,163,0,163,142,21,0,0,163
820842103,0,388,12,376,0,388,1,387,0,388,13,375,344,38,5,1,388
820842104,0,490,1,489,0,490,2,488,0,490,3,487,436,42,9,3,490
820842105,0,265,0,265,0,265,0,265,1,264,1,264,246,15,3,1,265
820842106,0,50,0,50,0,50,0,50,0,50,0,50,45,3,2,0,50
820842107,1,161,1,161,0,162,1,161,0,162,3,159,152,4,5,1,162
820842108,1,430,1,430,0,431,2,429,0,431,4,427,386,40,3,2,431
820842109,1,331,1,331,0,332,1,331,1,331,3,329,289,38,5,0,332
820842110,0,288,0,288,0,288,2,286,0,288,2,286,256,29,3,0,288
820842111,1,249,32,218,0,250,0,250,1,249,32,218,214,30,4,2,250
820842112,0,186,0,186,0,186,0,186,0,186,0,186,164,20,2,0,186
820842113,0,102,1,101,0,102,0,102,0,102,1,101,86,13,3,0,102
820842114,1,484,1,484,1,484,0,485,2,483,4,481,436,37,12,0,485
820842115,0,215,0,215,0,215,1,214,0,215,1,214,201,12,2,0,215
820842116,1,137,0,138,0,138,2,136,0,138,3,135,129,6,3,0,138
820842117,1,219,0,220,0,220,0,220,0,220,1,219,184,32,4,0,220
820842118,0,172,23,149,0,172,1,171,0,172,24,148,161,9,1,1,172
820842119,1,244,8,237,0,245,1,244,0,245,9,236,210,30,4,1,245
820842120,0,188,1,187,0,188,0,188,0,188,1,187,159,25,3,1,188
820842121,1,235,0,236,0,236,0,236,0,236,1,235,213,18,1,4,236
820842201,0,300,2,298,0,300,0,300,0,300,2,298,262,32,5,1,300
820842202,1,293,34,260,0,294,0,294,0,294,34,260,262,25,5,2,294
820842203,0,250,0,250,0,250,1,249,0,250,1,249,219,28,3,0,250
820842204,0,3,0,3,0,3,0,3,0,3,0,3,3,0,0,0,3
820842205,3,379,0,382,0,382,2,380,0,382,5,377,344,28,10,0,382
820842206,2,393,2,393,0,395,3,392,0,395,7,388,345,35,12,3,395
820842207,1,195,1,195,0,196,0,196,0,196,2,194,177,17,2,0,196
820842208,0,367,2,365,0,367,0,367,0,367,2,365,333,30,4,0,367
820842209,0,356,10,346,0,356,0,356,1,355,11,345,296,45,7,8,356
820842210,0,428,4,424,0,428,0,428,0,428,4,424,380,41,6,1,428
820842211,0,209,0,209,0,209,1,208,0,209,1,208,194,15,0,0,209
820842212,1,470,1,470,0,471,1,470,0,471,3,468,434,31,3,3,471
820842213,0,259,1,258,0,259,0,259,0,259,1,258,230,27,1,1,259
820842214,1,232,7,226,0,233,0,233,0,233,8,225,197,31,4,1,233
820842215,0,215,1,214,0,215,0,215,0,215,1,214,198,16,0,1,215
820842216,1,163,2,162,0,164,0,164,0,164,3,161,138,20,4,2,164
820842301,1,349,27,323,0,350,0,350,0,350,27,323,309,34,7,0,350
820842302,0,299,0,299,0,299,0,299,0,299,0,299,262,28,6,3,299
820842303,0,366,1,365,0,366,0,366,0,366,1,365,324,38,4,0,366
820842304,2,295,3,294,2,295,0,297,0,297,6,291,257,28,8,4,297
820842305,0,345,0,345,0,345,1,344,0,345,1,344,319,25,1,0,345
820842306,1,258,0,259,0,259,0,259,0,259,1,258,228,24,3,4,259
820842307,1,475,0,476,0,476,3,473,0,476,4,472,417,50,9,0,476
820842308,2,425,2,425,0,427,1,426,0,427,5,422,371,47,6,3,427
820842309,1,228,21,208,0,229,0,229,0,229,22,207,198,29,1,1,229
820842310,1,286,9,278,0,287,1,286,0,287,11,276,242,42,1,2,287
820842311,2,274,4,272,0,276,1,275,0,276,7,269,244,30,2,0,276
820842312,2,480,3,479,0,482,1,481,0,482,6,476,416,54,8,4,482
820842313,1,421,1,421,0,422,1,421,0,422,3,419,370,47,3,2,422
820842314,2,453,0,455,0,455,0,455,1,454,3,452,384,58,6,7,455
820842315,0,323,7,316,0,323,1,322,0,323,8,315,284,33,5,1,323
820842316,3,328,3,328,0,331,1,330,0,331,7,324,302,22,6,1,331
820842317,3,223,7,219,0,226,3,223,0,226,12,214,196,22,6,2,226
820842318,4,287,15,276,0,291,4,287,1,290,22,269,240,42,7,2,291
820842319,0,271,2,269,0,271,1,270,0,271,3,268,238,28,5,0,271
820842320,0,273,0,273,0,273,0,273,0,273,0,273,258,13,2,0,273
820842321,1,247,1,247,0,248,0,248,0,248,2,246,230,16,0,2,248
820842322,0,326,2,324,0,326,1,325,1,325,4,322,295,28,3,0,326
820842323,4,318,35,287,1,321,7,315,0,322,45,277,270,44,6,2,322
820842324,0,240,1,239,1,239,0,240,0,240,2,238,219,16,4,1,240
820842325,3,247,14,236,0,250,1,249,1,249,18,232,205,41,2,2,250
820842326,2,181,19,164,0,183,7,176,1,182,28,155,139,41,2,1,183
820842401,0,280,0,280,0,280,0,280,0,280,0,280,248,30,1,1,280
820842402,1,391,0,392,0,392,0,392,0,392,1,391,355,35,1,1,392
820842403,0,216,13,203,0,216,0,216,0,216,13,203,199,15,2,0,216
820842404,1,200,10,191,0,201,0,201,0,201,11,190,171,28,1,1,201
820842405,1,379,9,371,1,379,1,379,0,380,12,368,316,53,11,0,380
820842406,0,372,1,371,0,372,1,371,0,372,2,370,335,34,3,0,372
820842407,1,245,1,245,0,246,0,246,0,246,2,244,224,18,2,2,246
820842408,0,274,0,274,0,274,0,274,0,274,0,274,252,17,3,2,274
820842409,0,579,2,577,0,579,1,578,0,579,3,576,508,58,11,2,579
820842410,0,195,0,195,0,195,0,195,0,195,0,195,177,16,1,1,195
820842411,1,246,1,246,0,247,1,246,0,247,3,244,220,21,5,1,247
820842412,0,378,14,364,0,378,2,376,0,378,16,362,343,24,6,5,378
820842413,0,195,1,194,0,195,1,194,0,195,2,193,178,16,1,0,195
820842414,0,225,2,223,0,225,0,225,0,225,2,223,208,13,4,0,225
820842415,0,335,7,328,4,331,1,334,0,335,12,323,280,22,21,12,335
820842416,1,359,3,357,0,360,0,360,1,359,5,355,326,20,9,5,360
820842417,1,220,1,220,0,221,3,218,1,220,6,215,193,22,2,4,221
820842418,4,307,1,310,0,311,1,310,0,311,6,305,246,55,8,2,311
820842419,0,256,1,255,0,256,0,256,0,256,1,255,222,14,16,4,256
820842420,2,282,0,284,0,284,4,280,1,283,7,277,253,26,4,1,284
820842421,1,153,1,153,0,154,0,154,0,154,1,153,137,13,0,4,154
820842422,0,124,1,123,0,124,0,124,0,124,1,123,106,18,0,0,124
820842423,0,258,18,240,0,258,1,257,0,258,19,239,217,24,11,6,258
820842501,0,285,0,285,0,285,1,284,0,285,1,284,253,24,6,2,285
820842502,1,256,1,256,0,257,1,256,1,256,4,253,222,31,2,2,257
820842503,0,203,1,202,0,203,0,203,0,203,1,202,186,14,3,0,203
820842504,0,125,0,125,0,125,0,125,0,125,0,125,106,15,3,1,125
820842505,1,273,1,273,0,274,0,274,0,274,2,272,252,19,2,1,274
820842506,1,335,4,332,1,335,0,336,0,336,6,330,283,36,11,6,336
820842507,0,298,1,297,0,298,1,297,0,298,2,296,269,26,2,1,298
820842508,0,341,20,321,6,335,2,339,0,341,23,318,268,54,17,2,341
820842509,0,350,10,340,0,350,4,346,1,349,15,335,286,59,3,2,350
820842510,0,163,0,163,0,163,0,163,0,163,0,163,129,31,3,0,163
820842511,3,259,22,240,0,262,3,259,0,262,23,239,214,27,13,8,262
820842512,0,503,2,501,0,503,1,502,0,503,3,500,416,81,6,0,503
820842513,0,302,3,299,0,302,2,300,0,302,5,297,265,33,2,2,302
820842514,0,105,1,104,0,105,2,103,0,105,3,102,86,17,1,1,105
820842515,1,253,0,254,1,253,3,251,0,254,5,249,200,34,12,8,254
820842516,0,89,3,86,0,89,1,88,0,89,4,85,70,16,2,1,89
820842601,2,355,21,336,0,357,1,356,0,357,23,334,312,40,4,1,357
820842602,1,343,50,294,0,344,0,344,0,344,51,293,313,24,5,2,344
820842603,6,396,6,396,14,388,6,396,0,402,30,372,309,58,21,14,402
820842604,0,156,1,155,0,156,1,155,0,156,2,154,130,23,2,1,156
820842605,2,296,1,297,0,298,2,296,0,298,5,293,253,39,1,5,298
820842606,0,377,1,376,0,377,2,375,1,376,4,373,330,40,6,1,377
820842607,1,228,6,223,0,229,1,228,0,229,8,221,186,38,5,0,229
820842608,2,381,1,382,0,383,1,382,1,382,5,378,280,40,43,20,383
820842609,2,200,1,201,0,202,2,200,0,202,4,198,169,28,3,2,202
820842610,0,437,1,436,0,437,0,437,0,437,1,436,375,51,8,3,437
820842611,2,345,2,345,0,347,3,344,0,347,7,340,268,74,3,2,347
820842612,1,238,1,238,0,239,0,239,0,239,2,237,210,24,5,0,239
820842613,1,301,1,301,0,302,3,299,0,302,5,297,248,49,3,2,302
820842614,2,298,0,300,0,300,0,300,0,300,2,298,254,39,5,2,300
820842615,2,281,10,273,0,283,0,283,0,283,12,271,233,25,18,7,283
820842616,0,198,0,198,0,198,1,197,0,198,1,197,168,26,4,0,198
820842617,0,318,1,317,0,318,1,317,0,318,2,316,260,50,6,2,318
820842618,4,343,13,334,0,347,3,344,0,347,18,329,296,47,3,1,347
820842619,1,214,3,212,0,215,0,215,1,214,5,210,184,28,2,1,215
820842620,1,301,2,300,0,302,1,301,2,300,6,296,238,57,6,1,302
820842621,1,314,11,304,0,315,2,313,0,315,14,301,255,51,5,4,315
820842622,3,452,9,446,0,455,8,447,2,453,19,436,346,57,30,22,455
820842623,2,286,4,284,0,288,3,285,1,287,10,278,245,34,7,2,288
820842624,0,306,2,304,0,306,3,303,0,306,5,301,264,37,3,2,306
820842625,1,191,1,191,0,192,3,189,0,192,5,187,163,24,3,2,192
820842626,6,284,0,290,0,290,0,290,2,288,7,283,214,26,24,26,290
820842627,0,162,4,158,0,162,1,161,0,162,5,157,130,22,9,1,162
820842628,2,137,3,136,0,139,1,138,0,139,6,133,120,14,4,1,139
820842629,1,284,1,284,0,285,2,283,0,285,4,281,251,33,1,0,285
820842630,1,196,1,196,0,197,0,197,0,197,2,195,147,47,2,1,197
820842701,3,293,16,280,0,296,5,291,1,295,22,274,250,46,0,0,296
820842702,1,317,0,318,0,318,0,318,0,318,1,317,272,42,3,1,318
820842703,0,180,3,177,0,180,0,180,0,180,3,177,156,23,0,1,180
820842704,1,241,2,240,0,242,0,242,0,242,3,239,216,23,2,1,242
820842705,0,205,0,205,0,205,0,205,0,205,0,205,176,27,2,0,205
820842706,1,182,28,155,1,182,0,183,0,183,29,154,166,15,2,0,183
820842707,1,360,7,354,0,361,0,361,1,360,9,352,324,28,6,3,361
820842708,0,322,0,322,0,322,0,322,0,322,0,322,282,36,3,1,322
820842709,1,133,1,133,0,134,0,134,0,134,2,132,114,17,2,1,134
820842710,1,179,2,178,1,179,0,180,0,180,4,176,167,12,0,1,180
820842711,3,190,6,187,0,193,1,192,1,192,10,183,161,31,1,0,193
820842712,0,242,0,242,0,242,1,241,0,242,1,241,205,31,6,0,242
820842713,4,265,3,266,0,269,6,263,1,268,13,256,217,50,2,0,269
820842714,2,176,4,174,0,178,5,173,1,177,11,167,147,30,1,0,178
820842715,0,234,1,233,3,231,0,234,0,234,4,230,203,22,9,0,234
820842716,1,168,3,166,0,169,4,165,1,168,7,162,149,19,0,1,169
820842717,0,140,1,139,0,140,0,140,0,140,1,139,124,15,1,0,140
820842718,0,188,2,186,0,188,0,188,0,188,2,186,175,11,1,1,188
820842719,0,224,10,214,0,224,0,224,0,224,10,214,198,23,3,0,224
820842720,1,256,7,250,0,257,0,257,0,257,7,250,202,49,5,1,257
820842721,0,298,1,297,0,298,0,298,0,298,1,297,253,41,2,2,298
820842722,2,262,1,263,0,264,0,264,0,264,3,261,222,35,5,2,264
820842723,2,261,9,254,0,263,2,261,0,263,11,252,217,43,2,1,263
820842724,0,208,1,207,0,208,1,207,0,208,2,206,166,33,6,3,208
820842725,0,123,0,123,0,123,3,120,0,123,3,120,109,12,2,0,123
820842726,1,153,0,154,0,154,0,154,0,154,1,153,142,9,1,2,154
820842727,0,180,2,178,0,180,0,180,0,180,2,178,164,14,1,1,180
820842728,0,124,0,124,0,124,0,124,0,124,0,124,113,11,0,0,124
820842729,0,208,2,206,0,208,2,206,0,208,4,204,175,25,4,4,208
820842730,2,140,9,133,0,142,3,139,0,142,12,130,107,34,0,1,142
820842731,0,137,0,137,0,137,0,137,0,137,0,137,118,16,2,1,137
820842801,0,196,1,195,0,196,0,196,0,196,1,195,172,22,2,0,196
820842802,0,143,0,143,0,143,0,143,0,143,0,143,128,14,0,1,143
820842803,2,373,2,373,0,375,0,375,0,375,4,371,318,51,3,3,375
820842804,6,339,8,337,0,345,4,341,2,343,19,326,260,75,5,5,345
820842805,0,132,0,132,0,132,0,132,0,132,0,132,118,13,1,0,132
820842806,0,37,0,37,0,37,0,37,0,37,0,37,32,3,2,0,37
820842807,0,435,3,432,1,434,1,434,2,433,7,428,388,36,9,2,435
820842808,1,141,2,140,0,142,1,141,0,142,4,138,117,25,0,0,142
820842809,0,342,0,342,0,342,1,341,0,342,1,341,306,33,3,0,342
