CodigoRadioCensal,NBI_Hacinamiento_Si,NBI_Hacinamiento_No,NBI_Vivienda_Si,NBI_Vivienda_No,NBI_Sanitarias_Si,NBI_Sanitarias_No,NBI_Escolaridad_Si,NBI_Escolaridad_No,NBI_Subsistencia_Si,NBI_Subsistencia_No,NBI_Si,NBI_No,Sin_IPMH,IPMH_Solo_Recursos_Corrientes,IPMH_Solo_Recursos_Patrimoniales,IPMH_Convergente,Total Hogares
820842810,0,255,1,254,0,255,0,255,0,255,1,254,231,22,1,1,255
820842811,1,333,0,334,0,334,0,334,0,334,1,333,284,39,9,2,334
820842812,2,267,0,269,0,269,0,269,0,269,2,267,250,18,0,1,269
820842813,0,299,0,299,0,299,0,299,0,299,0,299,264,35,0,0,299
820842814,0,272,0,272,0,272,1,271,0,272,1,271,228,40,3,1,272
820842815,0,285,9,276,0,285,2,283,0,285,11,274,232,51,2,0,285
820842816,0,152,1,151,0,152,0,152,0,152,1,151,142,10,0,0,152
820842817,0,259,0,259,0,259,0,259,0,259,0,259,233,22,2,2,259
820842818,0,243,0,243,0,243,0,243,0,243,0,243,211,26,5,1,243
820842819,0,193,0,193,0,193,0,193,0,193,0,193,165,25,3,0,193
820842820,0,344,1,343,0,344,1,343,0,344,2,342,304,34,5,1,344
820842821,1,266,2,265,0,267,2,265,0,267,5,262,223,39,4,1,267
820842822,0,272,1,271,0,272,0,272,0,272,1,271,231,37,4,0,272
820842823,0,216,2,214,0,216,0,216,0,216,2,214,188,20,5,3,216
820842824,0,176,0,176,0,176,0,176,0,176,0,176,163,10,2,1,176
820842825,6,360,1,365,4,362,3,363,2,364,13,353,304,54,6,2,366
820842826,3,302,1,304,0,305,0,305,1,304,4,301,265,34,3,3,305
820842827,0,183,1,182,1,182,0,183,0,183,2,181,156,17,9,1,183
820842828,1,275,2,274,0,276,0,276,0,276,3,273,222,45,8,1,276
820842829,0,298,1,297,0,298,0,298,1,297,2,296,261,37,0,0,298
820842830,4,188,0,192,0,192,0,192,0,192,4,188,159,18,11,4,192
820842831,0,225,2,223,0,225,0,225,0,225,2,223,192,31,1,1,225
820842832,0,183,0,183,0,183,0,183,0,183,0,183,153,25,3,2,183
820842833,0,270,4,266,0,270,0,270,1,269,5,265,226,39,4,1,270
820842834,0,225,3,222,0,225,0,225,0,225,3,222,202,23,0,0,225
820842901,1,339,0,340,0,340,1,339,0,340,2,338,280,56,3,1,340
820842902,0,252,0,252,0,252,3,249,0,252,3,249,204,42,2,4,252
820842903,0,226,0,226,0,226,0,226,1,225,1,225,198,24,1,3,226
820842904,1,171,1,171,0,172,0,172,0,172,2,170,136,34,2,0,172
820842905,0,212,1,211,0,212,0,212,0,212,1,211,175,31,2,4,212
820842906,0,290,1,289,0,290,0,290,0,290,1,289,230,54,4,2,290
820842907,0,174,2,172,0,174,0,174,0,174,2,172,138,35,1,0,174
820842908,0,168,0,168,0,168,2,166,0,168,2,166,142,23,2,1,168
820842909,0,152,4,148,0,152,2,150,0,152,6,146,125,25,1,1,152
820842910,3,222,8,217,0,225,1,224,0,225,11,214,181,38,5,1,225
820842911,0,163,0,163,0,163,0,163,0,163,0,163,145,14,2,2,163
820842912,0,185,0,185,0,185,0,185,0,185,0,185,161,21,3,0,185
820842913,0,390,0,390,1,389,0,390,0,390,1,389,335,46,7,2,390
820842914,1,369,0,370,0,370,3,367,1,369,4,366,315,50,5,0,370
820842915,0,301,6,295,0,301,1,300,1,300,8,293,244,51,2,4,301
820842916,0,216,1,215,0,216,0,216,0,216,1,215,161,46,6,3,216
820842917,0,343,5,338,0,343,0,343,0,343,5,338,305,30,6,2,343
820842918,0,262,1,261,0,262,0,262,0,262,1,261,229,31,2,0,262
820842919,0,287,8,279,0,287,0,287,1,286,9,278,256,25,4,2,287
820842920,1,251,2,250,0,252,0,252,0,252,3,249,213,35,3,1,252
820842921,4,208,0,212,1,211,2,210,0,212,7,205,176,35,0,1,212
820842922,0,243,1,242,0,243,0,243,0,243,1,242,210,31,2,0,243
820842923,0,319,0,319,0,319,3,316,0,319,3,316,273,42,4,0,319
820842924,6,259,12,253,25,240,4,261,0,265,34,231,209,30,22,4,265
820842925,0,244,3,241,0,244,0,244,0,244,3,241,187,51,4,2,244
820842926,1,206,1,206,0,207,0,207,0,207,2,205,185,21,1,0,207
820842927,0,314,11,303,0,314,1,313,0,314,12,302,253,53,5,3,314
820842928,8,287,1,294,7,288,4,291,1,294,18,277,252,29,6,8,295
820842929,0,192,0,192,0,192,0,192,0,192,0,192,165,27,0,0,192
820842930,0,195,0,195,0,195,0,195,0,195,0,195,172,22,1,0,195
820842931,0,313,3,310,0,313,0,313,0,313,3,310,277,34,1,1,313
820842932,1,170,1,170,0,171,2,169,0,171,4,167,134,34,2,1,171
820842933,0,169,0,169,1,168,1,168,0,169,2,167,129,36,3,1,169
820842934,0,161,9,152,0,161,0,161,0,161,9,152,138,20,2,1,161
820842935,1,214,0,215,0,215,0,215,0,215,1,214,175,39,0,1,215
820842936,2,231,2,231,0,233,0,233,0,233,4,229,194,33,4,2,233
820842937,0,163,0,163,0,163,0,163,0,163,0,163,131,26,4,2,163
820842938,1,283,6,278,0,284,0,284,0,284,7,277,248,32,2,2,284
820842939,0,279,1,278,0,279,0,279,0,279,1,278,231,43,2,3,279
820842940,7,285,0,292,0,292,8,284,3,289,16,276,238,52,1,1,292
820842941,0,218,2,216,0,218,0,218,0,218,2,216,187,29,0,2,218
820842942,0,170,1,169,0,170,0,170,0,170,1,169,153,16,1,0,170
820842943,0,177,3,174,0,177,0,177,0,177,3,174,147,27,3,0,177
820842944,4,173,0,177,6,171,3,174,0,177,9,168,141,28,5,3,177
820842945,0,185,1,184,0,185,0,185,0,185,1,184,163,20,2,0,185
820842946,2,207,7,202,0,209,2,207,0,209,9,200,182,26,1,0,209
820843001,2,278,8,272,0,280,1,279,0,280,11,269,201,46,25,8,280
820843002,6,235,6,235,0,241,3,238,1,240,16,225,176,43,10,12,241
820843003,6,270,8,268,5,271,3,273,2,274,24,252,108,35,82,51,276
820843004,4,217,3,218,0,221,1,220,0,221,8,213,161,46,8,6,221
820843005,4,227,1,230,0,231,0,231,2,229,7,224,150,57,17,7,231
820843006,9,284,5,288,3,290,1,292,1,292,18,275,181,51,42,19,293
820843007,9,276,12,273,3,282,1,284,2,283,24,261,159,61,38,27,285
820843008,5,316,7,314,0,321,2,319,2,319,16,305,229,57,23,12,321
820843009,8,222,2,228,0,230,3,227,1,229,13,217,149,49,21,11,230
820843010,8,314,3,319,3,319,3,319,3,319,18,304,208,86,18,10,322
820843011,2,238,1,239,0,240,0,240,1,239,4,236,159,55,13,13,240
820843012,3,322,3,322,1,324,1,324,4,321,12,313,226,63,23,13,325
820843013,7,265,4,268,2,270,2,270,0,272,15,257,161,47,38,26,272
820843014,9,196,3,202,0,205,3,202,0,205,14,191,121,28,33,23,205
820843015,6,285,5,286,0,291,5,286,2,289,15,276,168,49,45,29,291
820843016,4,212,0,216,0,216,1,215,0,216,4,212,149,45,13,9,216
820843017,6,161,3,164,0,167,0,167,1,166,10,157,91,32,23,21,167
820843018,15,380,4,391,4,391,5,390,3,392,28,367,221,90,44,40,395
820843019,2,185,3,184,0,187,2,185,0,187,7,180,136,34,11,6,187
820843020,15,299,13,301,1,313,12,302,4,310,39,275,94,36,90,94,314
820843101,2,191,0,193,0,193,1,192,0,193,3,190,158,25,5,5,193
820843102,1,308,0,309,0,309,1,308,0,309,2,307,250,41,10,8,309
820843103,0,272,0,272,0,272,0,272,1,271,1,271,238,24,7,3,272
820843104,1,321,7,315,0,322,6,316,0,322,14,308,261,48,11,2,322
820843105,3,164,1,166,0,167,0,167,0,167,4,163,126,27,12,2,167
820843106,1,299,2,298,2,298,2,298,0,300,6,294,254,30,11,5,300
820843107,0,190,0,190,0,190,1,189,2,188,3,187,164,19,4,3,190
820843108,4,323,9,318,2,325,2,325,1,326,17,310,242,46,20,19,327
820843109,0,216,0,216,0,216,0,216,0,216,0,216,186,28,1,1,216
820843110,5,308,11,302,0,313,3,310,0,313,16,297,253,38,16,6,313
820843111,1,305,2,304,0,306,1,305,0,306,4,302,253,35,10,8,306
820843112,22,330,6,346,0,352,8,344,2,350,33,319,283,42,16,11,352
820843113,2,342,2,342,1,343,1,343,0,344,5,339,290,44,4,6,344
820843114,0,278,2,276,0,278,1,277,0,278,3,275,236,30,8,4,278
820843115,2,254,1,255,0,256,1,255,0,256,4,252,214,33,4,5,256
820843116,9,399,8,400,3,405,2,406,1,407,19,389,301,49,33,25,408
820843117,1,310,6,305,0,311,2,309,0,311,8,303,261,42,7,1,311
820843118,1,291,2,290,0,292,0,292,0,292,3,289,255,28,5,4,292
820843119,1,338,5,334,0,339,0,339,0,339,6,333,299,24,14,2,339
820843120,1,245,1,245,0,246,2,244,0,246,4,242,205,30,8,3,246
820843121,2,304,6,300,0,306,1,305,0,306,9,297,256,42,5,3,306
820843122,0,212,2,210,1,211,2,210,1,211,6,206,162,33,10,7,212
820843201,1,180,0,181,2,179,2,179,1,180,5,176,129,38,7,7,181
820843202,7,345,8,344,0,352,0,352,1,351,15,337,266,61,14,11,352
820843203,3,363,1,365,1,365,2,364,0,366,7,359,298,47,14,7,366
820843204,2,348,1,349,0,350,0,350,0,350,3,347,285,55,10,0,350
820843205,3,335,5,333,0,338,1,337,0,338,9,329,257,59,15,7,338
820843206,2,174,2,174,0,176,1,175,1,175,6,170,105,38,17,16,176
820843207,14,363,8,369,2,375,1,376,0,377,23,354,224,83,44,26,377
820843208,7,194,6,195,0,201,0,201,0,201,12,189,134,35,24,8,201
820843209,5,287,1,291,2,290,1,291,2,290,11,281,168,62,33,29,292
820843210,25,350,13,362,3,372,6,369,6,369,45,330,134,59,100,82,375
820843211,6,323,5,324,0,329,0,329,0,329,10,319,233,54,27,15,329
820843212,4,198,1,201,1,201,0,202,3,199,7,195,118,45,22,17,202
820843213,4,215,4,215,1,218,0,219,0,219,8,211,143,35,25,16,219
820843214,6,283,2,287,0,289,2,287,3,286,11,278,180,61,31,17,289
820843215,6,352,9,349,2,356,2,356,3,355,21,337,196,61,60,41,358
820843216,5,247,4,248,1,251,1,251,0,252,11,241,176,50,19,7,252
820843217,10,196,4,202,0,206,0,206,0,206,13,193,104,52,25,25,206
820843218,5,212,1,216,0,217,2,215,0,217,8,209,151,46,11,9,217
820843219,7,212,7,212,0,219,2,217,1,218,17,202,127,40,24,28,219
820843220,4,181,3,182,2,183,0,185,0,185,9,176,95,40,35,15,185
820843221,9,187,6,190,0,196,4,192,1,195,19,177,93,38,33,32,196
820843222,4,201,2,203,2,203,6,199,4,201,16,189,75,49,37,44,205
820843223,9,219,3,225,0,228,2,226,0,228,12,216,118,41,37,32,228
820843301,14,198,4,208,5,207,0,212,5,207,25,187,64,28,54,66,212
820843302,10,337,9,338,0,347,3,344,0,347,22,325,182,67,55,43,347
820843303,16,233,4,245,0,249,3,246,2,247,23,226,89,45,56,59,249
820843304,7,310,6,311,2,315,4,313,1,316,20,297,196,61,36,24,317
820843305,6,264,6,264,1,269,1,269,0,270,13,257,170,48,33,19,270
820843306,11,376,6,381,2,385,2,385,1,386,21,366,251,72,36,28,387
820843307,12,335,10,337,2,345,1,346,4,343,28,319,175,57,58,57,347
820843308,3,258,4,257,1,260,1,260,0,261,9,252,186,51,14,10,261
820843309,4,178,5,177,1,181,5,177,1,181,13,169,107,37,21,17,182
820843310,3,212,4,211,6,209,0,215,2,213,15,200,137,43,19,16,215
820843311,16,401,12,405,0,417,3,414,1,416,31,386,204,84,78,51,417
820843312,4,195,3,196,0,199,1,198,2,197,9,190,145,18,22,14,199
820843313,6,281,1,286,2,285,0,287,2,285,11,276,170,81,19,17,287
820843314,9,396,8,397,0,405,3,402,1,404,19,386,194,92,72,47,405
820843315,12,130,18,124,7,135,2,140,1,141,32,110,21,6,55,60,142
820843316,10,206,7,209,0,216,3,213,1,215,19,197,109,34,41,32,216
820843317,8,191,5,194,0,199,0,199,3,196,14,185,43,17,76,63,199
820843318,5,230,1,234,10,225,2,233,1,234,19,216,72,27,83,53,235
820843319,6,320,2,324,1,325,1,325,2,324,10,316,234,53,26,13,326
820843320,18,263,11,270,10,271,14,267,2,279,50,231,85,55,61,80,281
820843321,3,225,6,222,0,228,1,227,1,227,11,217,113,53,33,29,228
820843322,10,192,5,197,1,201,1,201,2,200,17,185,109,44,24,25,202
820843323,9,243,10,242,1,251,10,242,4,248,29,223,102,42,45,63,252
820843324,5,195,1,199,0,200,2,198,0,200,8,192,128,41,12,19,200
820843325,4,183,0,187,0,187,0,187,0,187,4,183,123,39,15,10,187
820843326,6,197,1,202,0,203,2,201,0,203,9,194,149,32,15,7,203
820843327,3,193,1,195,2,194,0,196,1,195,6,190,94,35,38,29,196
820843328,5,209,4,210,0,214,0,214,1,213,10,204,134,31,30,19,214
820843329,3,200,4,199,4,199,0,203,1,202,12,191,89,32,51,31,203
820843330,36,230,13,253,11,255,6,260,7,259,58,208,17,13,90,146,266
820843331,6,152,1,157,0,158,1,157,2,156,10,148,67,43,29,19,158
820843332,19,239,6,252,10,248,4,254,3,255,38,220,78,43,48,89,258
820843333,14,315,9,320,3,326,1,328,3,326,27,302,95,52,110,72,329
820843334,23,247,4,266,6,264,1,269,3,267,33,237,55,38,88,89,270
820843335,17,294,9,302,5,306,13,298,3,308,42,269,68,48,89,106,311
820843336,11,218,4,225,3,226,5,224,4,225,26,203,45,34,77,73,229
820843337,10,213,3,220,1,222,1,222,4,219,14,209,110,30,53,30,223
820843401,11,220,8,223,4,227,2,229,2,229,24,207,103,34,63,31,231
820843402,17,227,5,239,7,237,3,241,6,238,34,210,80,36,57,71,244
820843403,3,201,2,202,0,204,0,204,2,202,7,197,153,29,16,6,204
820843404,9,223,8,224,2,230,5,227,2,230,25,207,79,36,76,41,232
820843405,1,244,3,242,0,245,0,245,1,244,5,240,201,36,7,1,245
820843406,2,213,1,214,3,212,0,215,1,214,7,208,178,28,5,4,215
820843407,2,317,4,315,0,319,2,317,1,318,6,313,268,41,9,1,319
820843408,1,215,1,215,0,216,0,216,0,216,2,214,179,30,5,2,216
820843409,2,237,0,239,0,239,0,239,0,239,2,237,195,38,5,1,239
820843410,1,198,0,199,0,199,1,198,0,199,2,197,165,26,7,1,199
820843411,0,235,0,235,0,235,0,235,1,234,1,234,193,30,8,4,235
820843412,2,296,0,298,0,298,0,298,0,298,2,296,251,37,9,1,298
820843413,10,196,20,186,9,197,4,202,1,205,28,178,151,18,27,10,206
820843414,14,334,10,338,6,342,9,339,3,345,36,312,238,47,47,16,348
820843415,8,327,11,324,3,332,2,333,4,331,27,308,179,46,62,48,335
820843416,28,342,20,350,2,368,22,348,13,357,74,296,132,101,69,68,370
820843417,3,254,0,257,12,245,10,247,5,252,28,229,169,66,18,4,257
820843418,6,208,7,207,0,214,6,208,2,212,19,195,168,33,11,2,214
820843419,15,240,4,251,3,252,12,243,4,251,35,220,71,28,88,68,255
820843420,21,181,5,197,5,197,3,199,4,198,29,173,74,18,56,54,202
820843421,23,315,8,330,2,336,15,323,8,330,53,285,113,75,87,63,338
820843422,11,170,6,175,0,181,3,178,3,178,20,161,131,31,11,8,181
820843423,2,189,5,186,0,191,1,190,1,190,9,182,134,38,13,6,191
820843424,7,200,11,196,0,207,1,206,1,206,18,189,163,32,7,5,207
820843425,1,178,12,167,0,179,3,176,0,179,14,165,152,19,6,2,179
820843426,9,256,20,245,6,259,1,264,2,263,32,233,157,52,31,25,265
820843427,3,191,0,194,0,194,0,194,0,194,3,191,158,25,10,1,194
820843501,20,330,10,340,4,346,8,342,4,346,40,310,154,55,68,73,350
820843502,6,182,5,183,2,186,4,184,2,186,18,170,101,28,29,30,188
820843503,5,294,12,287,2,297,7,292,1,298,26,273,246,39,9,5,299
820843504,1,357,4,354,0,358,1,357,0,358,6,352,288,44,18,8,358
820843505,5,275,21,259,0,280,2,278,0,280,24,256,241,32,5,2,280
820843506,3,330,3,330,0,333,6,327,1,332,11,322,266,40,18,9,333
820843507,0,204,1,203,0,204,0,204,0,204,1,203,174,22,8,0,204
820843508,8,246,7,247,1,253,1,253,4,250,21,233,107,32,77,38,254
820843509,5,219,6,218,0,224,2,222,0,224,12,212,161,39,11,13,224
820843510,15,247,4,258,1,261,11,251,4,258,32,230,92,37,62,71,262
820843511,19,258,13,264,4,273,1,276,3,274,36,241,92,31,70,84,277
820843512,8,275,9,274,0,283,6,277,3,280,22,261,147,69,42,25,283
820843513,7,300,10,297,0,307,6,301,3,304,24,283,131,61,59,56,307
820843514,19,204,34,189,3,220,4,219,2,221,50,173,93,40,47,43,223
820843515,5,221,2,224,1,225,3,223,1,225,11,215,166,39,14,7,226
820843516,22,196,32,186,6,212,6,212,4,214,55,163,40,35,53,90,218
820843517,35,275,8,302,7,303,12,298,9,301,62,248,19,7,106,178,310
820843518,4,227,5,226,2,229,3,228,0,231,12,219,155,36,28,12,231
820843519,16,208,15,209,9,215,0,224,0,224,34,190,121,14,45,44,224
820843520,29,308,8,329,11,326,6,331,5,332,53,284,59,42,112,124,337
820843521,3,181,1,183,0,184,1,183,1,183,6,178,127,36,14,7,184
820843522,6,270,6,270,13,263,2,274,2,274,23,253,151,38,56,31,276
820843523,16,142,4,154,5,153,6,152,4,154,29,129,28,11,58,61,158
820843524,39,253,10,282,11,281,19,273,4,288,72,220,17,17,103,155,292
820843601,0,275,1,274,0,275,1,274,1,274,3,272,245,24,4,2,275
820843602,1,296,1,296,0,297,0,297,0,297,2,295,271,18,8,0,297
820843603,0,231,2,229,0,231,1,230,0,231,3,228,204,21,6,0,231
820843604,1,329,3,327,0,330,0,330,1,329,3,327,297,18,11,4,330
820843605,0,173,0,173,0,173,0,173,1,172,1,172,156,12,5,0,173
820843606,1,216,0,217,0,217,1,216,0,217,2,215,203,10,3,1,217
820843607,0,176,1,175,0,176,0,176,0,176,1,175,161,13,0,2,176
820843608,0,172,0,172,0,172,0,172,0,172,0,172,156,13,2,1,172
820843609,0,338,1,337,0,338,0,338,0,338,1,337,310,20,6,2,338
820843610,0,197,0,197,0,197,0,197,0,197,0,197,169,18,7,3,197
820843611,1,158,1,158,0,159,1,158,0,159,3,156,131,15,5,8,159
820843612,1,698,0,699,0,699,2,697,0,699,3,696,568,108,18,5,699
820843613,0,190,1,189,0,190,0,190,0,190,1,189,150,18,15,7,190
820843614,3,253,7,249,0,256,0,256,1,255,11,245,223,27,5,1,256
820843615,3,261,1,263,0,264,2,262,0,264,6,258,208,37,11,8,264
820843616,2,387,2,387,0,389,2,387,0,389,6,383,283,81,16,9,389
820843617,1,182,1,182,0,183,1,182,0,183,3,180,156,20,2,5,183
820843618,0,227,1,226,0,227,0,227,0,227,1,226,175,44,5,3,227
820843619,1,286,2,285,1,286,0,287,0,287,4,283,250,27,7,3,287
820843620,1,179,0,180,0,180,0,180,0,180,1,179,173,4,1,2,180
820843621,1,209,2,208,0,210,0,210,0,210,3,207,188,16,3,3,210
820843622,1,176,2,175,2,175,1,176,0,177,5,172,159,14,4,0,177
820843623,1,190,2,189,0,191,1,190,0,191,4,187,168,17,5,1,191
820843624,0,170,0,170,0,170,0,170,0,170,0,170,142,19,5,4,170
820843701,0,161,0,161,0,161,0,161,0,161,0,161,141,17,2,1,161
820843702,0,324,1,323,1,323,1,323,0,324,3,321,291,29,3,1,324
820843703,1,366,0,367,0,367,0,367,1,366,2,365,329,29,7,2,367
820843704,0,188,0,188,0,188,0,188,0,188,0,188,164,23,1,0,188
820843705,0,222,2,220,0,222,1,221,0,222,3,219,194,23,4,1,222
820843706,1,266,3,264,0,267,1,266,0,267,4,263,236,29,1,1,267
820843707,1,331,9,323,2,330,0,332,0,332,12,320,283,38,8,3,332
820843708,0,202,7,195,1,201,1,201,0,202,9,193,182,18,1,1,202
820843709,0,352,3,349,0,352,0,352,0,352,3,349,308,38,5,1,352
820843710,0,258,1,257,0,258,0,258,0,258,1,257,219,32,3,4,258
820843711,1,331,5,327,0,332,1,331,0,332,7,325,289,32,7,4,332
820843712,0,201,0,201,1,200,0,201,0,201,1,200,177,19,3,2,201
820843713,0,180,0,180,0,180,1,179,0,180,1,179,163,17,0,0,180
820843714,0,195,2,193,0,195,1,194,0,195,3,192,173,20,2,0,195
820843715,1,370,3,368,0,371,0,371,0,371,4,367,316,51,4,0,371
820843716,0,204,0,204,0,204,0,204,0,204,0,204,187,16,1,0,204
820843717,1,193,0,194,0,194,0,194,1,193,2,192,178,14,1,1,194
820843718,0,226,1,225,0,226,0,226,0,226,1,225,206,16,4,0,226
820843719,0,318,0,318,1,317,0,318,0,318,1,317,293,21,4,0,318
820843720,0,249,6,243,0,249,0,249,0,249,6,243,223,26,0,0,249
820843721,0,222,0,222,0,222,0,222,0,222,0,222,196,22,3,1,222
820843722,1,260,1,260,0,261,0,261,0,261,2,259,236,21,2,2,261
820843723,0,161,0,161,0,161,0,161,0,161,0,161,146,13,2,0,161
820843724,0,204,4,200,0,204,0,204,0,204,4,200,180,21,3,0,204
820843725,1,168,0,169,0,169,0,169,0,169,1,168,147,19,3,0,169
820843726,1,155,1,155,0,156,0,156,0,156,2,154,143,13,0,0,156
820843727,2,166,2,166,0,168,0,168,0,168,4,164,152,14,1,1,168
820843728,0,217,0,217,0,217,0,217,0,217,0,217,198,19,0,0,217
820843729,0,194,10,184,0,194,0,194,0,194,10,184,180,13,0,1,194
820843730,0,162,0,162,0,162,0,162,0,162,0,162,145,15,0,2,162
820843801,0,163,1,162,0,163,0,163,0,163,1,162,152,6,5,0,163
820843802,1,237,2,236,0,238,1,237,0,238,4,234,221,16,0,1,238
820843803,0,161,0,161,0,161,0,161,0,161,0,161,145,13,3,0,161
820843804,0,237,1,236,0,237,2,235,0,237,3,234,214,22,1,0,237
820843805,2,293,2,293,1,294,0,295,0,295,5,290,266,26,2,1,295
820843806,0,219,1,218,0,219,0,219,1,218,2,217,193,22,2,2,219
820843807,0,286,1,285,0,286,0,286,0,286,1,285,261,21,3,1,286
820843808,0,217,0,217,0,217,1,216,0,217,1,216,189,26,2,0,217
820843809,0,165,0,165,1,164,1,164,0,165,2,163,146,17,2,0,165
820843810,1,367,4,364,0,368,2,366,0,368,6,362,320,39,5,4,368
820843811,3,379,4,378,0,382,0,382,1,381,8,374,302,36,25,19,382
820843812,2,286,30,258,3,285,3,285,1,287,39,249,175,49,32,32,288
820843813,4,274,3,275,0,278,2,276,2,276,11,267,224,35,10,9,278
820843814,0,354,2,352,0,354,0,354,0,354,2,352,301,39,10,4,354
820843815,1,223,1,223,0,224,0,224,0,224,2,222,195,20,6,3,224
820843816,0,267,1,266,0,267,1,266,0,267,2,265,249,16,2,0,267
820843817,0,252,0,252,0,252,0,252,0,252,0,252,223,28,1,0,252
820843818,0,278,1,277,0,278,0,278,0,278,1,277,255,21,1,1,278
820843819,1,223,5,219,0,224,0,224,0,224,6,218,202,16,4,2,224
820843820,0,195,0,195,0,195,0,195,0,195,0,195,179,15,1,0,195
820843821,0,218,0,218,0,218,0,218,0,218,0,218,198,14,6,0,218
820843822,0,182,0,182,0,182,0,182,0,182,0,182,171,11,0,0,182
820843823,1,167,0,168,0,168,1,167,0,168,2,166,154,11,1,2,168
820843824,2,131,0,133,0,133,0,133,0,133,2,131,112,18,3,0,133
820843901,0,267,6,261,0,267,0,267,0,267,6,261,240,23,4,0,267
820843902,0,297,3,294,2,295,1,296,0,297,5,292,256,15,17,9,297
820843903,0,341,0,341,0,341,1,340,0,341,1,340,302,36,3,0,341
820843904,1,333,3,331,1,333,2,332,0,334,7,327,275,32,14,13,334
820843905,0,322,1,321,0,322,0,322,1,321,2,320,274,39,7,2,322
820843906,1,235,4,232,0,236,1,235,0,236,6,230,210,22,4,0,236
820843907,0,217,0,217,0,217,0,217,0,217,0,217,201,13,3,0,217
