CodigoRadioCensal,NBI_Hacinamiento_Si,NBI_Hacinamiento_No,NBI_Vivienda_Si,NBI_Vivienda_No,NBI_Sanitarias_Si,NBI_Sanitarias_No,NBI_Escolaridad_Si,NBI_Escolaridad_No,NBI_Subsistencia_Si,NBI_Subsistencia_No,NBI_Si,NBI_No,Sin_IPMH,IPMH_Solo_Recursos_Corrientes,IPMH_Solo_Recursos_Patrimoniales,IPMH_Convergente,Total Hogares
820843908,2,220,0,222,1,221,0,222,0,222,3,219,199,20,2,1,222
820843909,3,251,6,248,0,254,0,254,0,254,9,245,221,28,4,1,254
820843910,1,254,1,254,0,255,0,255,0,255,2,253,229,21,4,1,255
820843911,2,254,1,255,0,256,3,253,1,255,7,249,223,16,8,9,256
820843912,2,194,0,196,0,196,2,194,0,196,4,192,163,24,5,4,196
820843913,0,181,0,181,0,181,1,180,0,181,1,180,157,16,5,3,181
820843914,2,297,0,299,0,299,0,299,1,298,3,296,264,30,3,2,299
820843915,0,289,1,288,0,289,1,288,0,289,2,287,260,24,5,0,289
820843916,1,240,0,241,0,241,1,240,0,241,2,239,209,24,7,1,241
820843917,2,282,1,283,0,284,1,283,1,283,4,280,249,23,8,4,284
820843918,3,397,3,397,0,400,2,398,0,400,8,392,346,45,7,2,400
820843919,1,270,1,270,0,271,1,270,0,271,3,268,237,24,3,7,271
820843920,1,248,4,245,2,247,0,249,0,249,7,242,201,25,16,7,249
820843921,0,149,0,149,0,149,0,149,0,149,0,149,137,10,1,1,149
820843922,2,281,0,283,0,283,0,283,2,281,4,279,240,36,4,3,283
820843923,1,285,1,285,0,286,1,285,0,286,3,283,254,29,2,1,286
820843924,0,270,4,266,0,270,1,269,0,270,5,265,242,25,2,1,270
820843925,1,159,0,160,0,160,0,160,0,160,1,159,145,14,1,0,160
820843926,3,250,1,252,0,253,0,253,1,252,5,248,228,20,5,0,253
820843927,1,208,3,206,0,209,1,208,0,209,5,204,186,19,4,0,209
820843928,0,173,0,173,0,173,0,173,0,173,0,173,158,15,0,0,173
820844001,0,170,3,167,0,170,0,170,0,170,3,167,157,9,2,2,170
820844002,1,165,1,165,0,166,0,166,0,166,2,164,145,17,4,0,166
820844003,0,462,10,452,0,462,1,461,0,462,11,451,394,53,13,2,462
820844004,3,218,0,221,1,220,5,216,0,221,8,213,111,39,39,32,221
820844005,29,389,29,389,9,409,5,413,3,415,68,350,74,29,158,157,418
820844006,2,175,4,173,1,176,0,177,0,177,6,171,154,22,1,0,177
820844007,0,281,0,281,0,281,0,281,0,281,0,281,257,21,3,0,281
820844008,0,213,0,213,0,213,1,212,0,213,1,212,197,14,2,0,213
820844009,1,191,0,192,0,192,1,191,0,192,2,190,166,20,5,1,192
820844010,5,176,10,171,1,180,1,180,0,181,14,167,138,24,13,6,181
820844011,3,263,10,256,0,266,0,266,1,265,14,252,197,37,20,12,266
820844012,0,230,0,230,0,230,0,230,0,230,0,230,197,26,4,3,230
820844013,1,306,1,306,0,307,0,307,0,307,2,305,269,29,6,3,307
820844014,0,256,1,255,0,256,0,256,0,256,1,255,231,18,4,3,256
820844015,1,318,0,319,0,319,0,319,0,319,1,318,288,22,8,1,319
820844016,4,147,5,146,0,151,0,151,1,150,7,144,102,18,19,12,151
820844017,2,272,6,268,0,274,0,274,0,274,8,266,228,29,12,5,274
820844018,0,163,0,163,0,163,0,163,0,163,0,163,139,20,4,0,163
820844019,2,287,1,288,0,289,1,288,1,288,5,284,213,43,17,16,289
820844020,1,286,0,287,0,287,1,286,0,287,2,285,256,26,3,2,287
820844021,3,194,0,197,0,197,0,197,2,195,4,193,145,28,11,13,197
820844022,1,222,0,223,0,223,0,223,0,223,1,222,204,14,4,1,223
820844101,4,299,4,299,0,303,0,303,0,303,8,295,276,18,5,4,303
820844102,5,306,4,307,0,311,0,311,0,311,9,302,229,49,18,15,311
820844103,10,344,18,336,1,353,1,353,1,353,26,328,243,45,41,25,354
820844104,4,309,9,304,2,311,3,310,2,311,19,294,211,45,34,23,313
820844105,1,162,2,161,0,163,0,163,0,163,3,160,138,20,5,0,163
820844106,0,194,1,193,0,194,0,194,0,194,1,193,155,22,11,6,194
820844107,9,180,6,183,0,189,3,186,1,188,14,175,102,35,24,28,189
820844108,10,261,8,263,2,269,2,269,1,270,22,249,105,54,47,65,271
820844109,6,264,5,265,2,268,1,269,1,269,14,256,181,39,26,24,270
820844110,6,316,4,318,0,322,1,321,1,321,12,310,172,59,58,33,322
820844111,6,228,4,230,3,231,0,234,0,234,13,221,140,41,28,25,234
820844112,7,371,18,360,0,378,3,375,2,376,29,349,230,70,44,34,378
820844113,0,177,0,177,0,177,0,177,0,177,0,177,162,9,5,1,177
820844114,1,206,2,205,0,207,0,207,0,207,3,204,157,33,10,7,207
820844115,9,212,2,219,2,219,0,221,0,221,12,209,80,47,38,56,221
820844201,1,200,0,201,2,199,1,200,0,201,4,197,140,24,16,21,201
820844202,14,260,23,251,6,268,10,264,4,270,51,223,59,40,83,92,274
820844203,11,153,2,162,3,161,4,160,3,161,21,143,17,18,55,74,164
820844204,9,255,9,255,1,263,2,262,5,259,23,241,96,63,52,53,264
820844205,0,193,0,193,0,193,0,193,0,193,0,193,161,27,3,2,193
820844206,3,220,5,218,1,222,0,223,1,222,10,213,145,25,32,21,223
820844207,10,288,8,290,9,289,4,294,3,295,28,270,147,66,38,47,298
820844208,15,370,11,374,5,380,7,378,6,379,40,345,128,61,99,97,385
820844209,6,264,12,258,2,268,7,263,1,269,25,245,140,43,50,37,270
820844210,0,203,4,199,1,202,0,203,0,203,5,198,178,20,3,2,203
820844211,26,354,12,368,8,372,11,369,4,376,53,327,99,35,127,119,380
820844212,1,333,6,328,1,333,3,331,0,334,11,323,187,77,39,31,334
820844213,11,402,8,405,1,412,5,408,3,410,25,388,202,77,69,65,413
820844214,6,231,3,234,3,234,11,226,1,236,24,213,87,52,48,50,237
820844215,13,263,4,272,3,273,6,270,2,274,23,253,133,60,40,43,276
820844216,14,262,11,265,6,270,1,275,2,274,31,245,119,55,47,55,276
820844301,0,288,4,284,0,288,1,287,0,288,5,283,253,24,10,1,288
820844302,1,245,1,245,0,246,0,246,0,246,2,244,223,16,5,2,246
820844303,1,332,0,333,0,333,1,332,0,333,2,331,308,19,5,1,333
820844304,1,337,2,336,1,337,1,337,1,337,6,332,286,46,6,0,338
820844305,1,259,0,260,0,260,1,259,1,259,3,257,222,30,6,2,260
820844306,1,196,0,197,0,197,0,197,0,197,1,196,170,19,7,1,197
820844307,0,326,2,324,0,326,2,324,1,325,5,321,278,45,3,0,326
820844308,3,172,2,173,0,175,0,175,1,174,6,169,151,18,4,2,175
820844309,1,283,1,283,0,284,1,283,1,283,4,280,248,31,5,0,284
820844310,0,290,0,290,0,290,1,289,0,290,1,289,256,22,11,1,290
820844311,1,317,1,317,0,318,2,316,2,316,6,312,257,45,11,5,318
820844312,2,419,4,417,1,420,2,419,0,421,8,413,318,58,27,18,421
820844313,6,340,2,344,0,346,0,346,2,344,10,336,280,47,12,7,346
820844314,0,208,1,207,0,208,0,208,1,207,2,206,178,23,4,3,208
820844315,0,203,0,203,0,203,0,203,0,203,0,203,184,16,1,2,203
820844401,0,256,0,256,0,256,2,254,5,251,7,249,205,43,7,1,256
820844402,1,196,2,195,0,197,1,196,1,196,5,192,167,28,1,1,197
820844403,6,190,0,196,0,196,1,195,1,195,8,188,168,20,5,3,196
820844404,20,315,6,329,3,332,13,322,7,328,47,288,158,80,60,37,335
820844405,6,253,1,258,0,259,3,256,1,258,11,248,207,50,1,1,259
820844406,2,329,1,330,0,331,4,327,1,330,7,324,282,43,4,2,331
820844407,8,346,2,352,0,354,3,351,1,353,13,341,285,48,16,5,354
820844408,3,277,15,265,0,280,2,278,3,277,23,257,171,45,35,29,280
820844409,14,320,10,324,0,334,9,325,3,331,32,302,257,42,26,9,334
820844410,1,290,1,290,0,291,0,291,0,291,2,289,251,33,6,1,291
820844411,1,276,1,276,0,277,0,277,0,277,2,275,237,30,6,4,277
820844412,2,310,0,312,0,312,3,309,0,312,5,307,274,25,10,3,312
820844413,0,292,0,292,0,292,1,291,1,291,2,290,265,22,3,2,292
820844414,3,274,7,270,0,277,5,272,1,276,16,261,226,48,3,0,277
820844415,6,355,6,355,0,361,10,351,3,358,25,336,280,59,16,6,361
820844416,6,333,2,337,1,338,1,338,1,338,10,329,263,45,19,12,339
820844417,2,311,2,311,0,313,1,312,1,312,6,307,257,39,11,6,313
820844418,0,304,1,303,0,304,0,304,0,304,1,303,261,30,11,2,304
820844419,1,148,1,148,0,149,0,149,0,149,2,147,130,14,2,3,149
820844420,16,254,4,266,5,265,12,258,1,269,35,235,120,53,61,36,270
820844501,5,328,8,325,1,332,1,332,1,332,15,318,217,53,38,25,333
820844502,0,190,1,189,0,190,0,190,0,190,1,189,159,24,7,0,190
820844503,1,202,0,203,0,203,2,201,0,203,3,200,167,19,9,8,203
820844504,1,322,3,320,0,323,4,319,1,322,9,314,264,45,8,6,323
820844505,1,236,1,236,0,237,1,236,0,237,3,234,192,39,3,3,237
820844506,4,187,1,190,0,191,1,190,1,190,7,184,146,30,11,4,191
820844507,7,344,2,349,0,351,3,348,0,351,12,339,266,45,21,19,351
820844508,0,247,2,245,1,246,0,247,0,247,2,245,193,38,10,6,247
820844509,0,180,1,179,0,180,0,180,2,178,3,177,158,19,2,1,180
820844510,1,300,1,300,0,301,2,299,0,301,4,297,250,35,11,5,301
820844511,1,190,1,190,0,191,0,191,0,191,2,189,163,21,6,1,191
820844512,0,347,0,347,0,347,4,343,2,345,6,341,296,46,4,1,347
820844513,0,80,2,78,0,80,0,80,0,80,2,78,63,14,1,2,80
820844514,1,173,2,172,0,174,0,174,2,172,5,169,127,34,9,4,174
820844515,4,298,3,299,0,302,1,301,1,301,7,295,237,48,11,6,302
820844516,13,217,6,224,3,227,1,229,3,227,23,207,55,66,55,54,230
820844517,4,291,4,291,0,295,2,293,0,295,9,286,220,47,20,8,295
820844518,2,194,3,193,0,196,1,195,0,196,6,190,155,31,8,2,196
820844519,1,167,2,166,0,168,0,168,1,167,3,165,128,34,4,2,168
820844520,18,289,17,290,2,305,4,303,2,305,40,267,162,45,51,49,307
820844521,2,249,1,250,0,251,0,251,2,249,5,246,205,22,13,11,251
820844522,6,279,4,281,5,280,1,284,0,285,14,271,202,28,24,31,285
820844523,0,189,0,189,0,189,0,189,0,189,0,189,159,26,4,0,189
820844524,1,327,5,323,0,328,1,327,0,328,7,321,292,32,3,1,328
820844525,3,189,1,191,0,192,0,192,1,191,5,187,153,36,1,2,192
820844526,0,183,1,182,0,183,0,183,0,183,1,182,154,22,4,3,183
820844527,0,200,0,200,0,200,0,200,0,200,0,200,152,20,19,9,200
820844528,1,181,0,182,0,182,1,181,1,181,3,179,148,23,8,3,182
820844529,14,231,3,242,2,243,8,237,3,242,28,217,100,46,45,54,245
820844530,4,206,3,207,0,210,0,210,0,210,7,203,161,30,7,12,210
820844531,1,166,1,166,0,167,1,166,0,167,3,164,135,24,5,3,167
820844532,0,193,1,192,0,193,0,193,0,193,1,192,172,16,4,1,193
820844601,4,339,4,339,0,343,4,339,1,342,13,330,287,45,11,0,343
820844602,2,326,4,324,0,328,0,328,1,327,7,321,280,37,8,3,328
820844603,0,308,1,307,0,308,0,308,0,308,1,307,269,37,2,0,308
820844604,5,329,1,333,0,334,3,331,2,332,11,323,278,40,12,4,334
820844605,0,155,7,148,0,155,0,155,0,155,7,148,126,22,3,4,155
820844606,4,396,1,399,0,400,2,398,0,400,7,393,328,50,18,4,400
820844607,4,202,2,204,0,206,0,206,1,205,7,199,149,27,20,10,206
820844608,1,336,2,335,0,337,4,333,2,335,9,328,286,42,8,1,337
820844609,8,245,4,249,0,253,6,247,6,247,22,231,88,36,57,72,253
820844610,2,352,2,352,0,354,3,351,1,353,8,346,227,96,20,11,354
820844611,14,239,1,252,4,249,6,247,3,250,24,229,52,49,63,89,253
820844612,19,390,11,398,5,404,5,404,3,406,37,372,180,68,93,68,409
820844613,11,350,10,351,3,358,6,355,1,360,27,334,164,77,71,49,361
820844614,9,268,4,273,0,277,2,275,1,276,15,262,149,60,40,28,277
820844615,18,285,3,300,3,300,0,303,3,300,25,278,144,67,42,50,303
820844616,4,283,0,287,7,280,1,286,0,287,11,276,230,40,9,8,287
820844617,10,200,2,208,0,210,6,204,2,208,19,191,74,20,56,60,210
820844618,12,176,7,181,0,188,6,182,1,187,25,163,42,32,54,60,188
820844619,8,254,1,261,2,260,7,255,2,260,20,242,100,43,57,62,262
820844620,3,230,5,228,0,233,1,232,1,232,9,224,150,58,16,9,233
820844621,3,221,4,220,4,220,0,224,2,222,12,212,114,38,45,27,224
820844701,31,216,9,238,16,231,10,237,3,244,58,189,64,26,60,97,247
820844702,8,324,11,321,0,332,2,330,2,330,21,311,214,69,32,17,332
820844703,28,161,9,180,2,187,1,188,6,183,42,147,13,20,66,90,189
820844704,15,252,12,255,3,264,6,261,4,263,31,236,98,45,75,49,267
820844705,2,278,5,275,0,280,6,274,2,278,15,265,160,53,41,26,280
820844706,2,183,4,181,0,185,3,182,1,184,10,175,102,42,18,23,185
820844707,5,240,5,240,0,245,5,240,0,245,14,231,174,45,17,9,245
820844708,5,343,14,334,1,347,1,347,1,347,20,328,225,49,45,29,348
820844709,3,210,4,209,0,213,1,212,0,213,7,206,165,38,7,3,213
820844710,15,217,17,215,4,228,9,223,1,231,40,192,86,30,62,54,232
820844711,1,224,3,222,1,224,1,224,0,225,6,219,167,36,14,8,225
820844712,7,292,13,286,0,299,6,293,4,295,28,271,188,70,21,20,299
820844713,8,299,7,300,0,307,6,301,0,307,21,286,196,70,24,17,307
820844714,32,371,15,388,4,399,7,396,3,400,52,351,151,75,84,93,403
820844715,6,262,5,263,2,266,0,268,1,267,12,256,170,48,31,19,268
820844716,44,337,13,368,15,366,6,375,8,373,74,307,86,74,79,142,381
820844717,13,178,10,181,1,190,0,191,0,191,20,171,92,37,34,28,191
820844718,22,318,16,324,8,332,7,333,7,333,52,288,68,46,91,135,340
820844719,25,385,38,372,11,399,10,400,5,405,81,329,29,29,140,212,410
820844720,21,217,3,235,2,236,3,235,1,237,29,209,34,16,93,95,238
820844721,23,344,10,357,2,365,4,363,2,365,39,328,147,61,88,71,367
820844722,2,239,4,237,1,240,2,239,1,240,10,231,157,48,20,16,241
820844723,3,177,1,179,0,180,1,179,0,180,4,176,117,31,17,15,180
820844724,7,216,7,216,0,223,4,219,0,223,16,207,148,40,20,15,223
820844725,7,207,8,206,0,214,2,212,3,211,19,195,81,46,51,36,214
820844726,20,317,14,323,6,331,5,332,5,332,44,293,174,76,38,49,337
820844727,12,218,9,221,0,230,3,227,3,227,23,207,100,52,33,45,230
820844728,23,177,3,197,3,197,10,190,5,195,36,164,74,66,24,36,200
820844729,35,284,17,302,5,314,13,306,1,318,63,256,43,29,106,141,319
820844730,15,301,9,307,1,315,12,304,5,311,42,274,75,63,84,94,316
820844801,11,283,9,285,4,290,6,288,3,291,30,264,167,72,24,31,294
820844802,1,382,1,382,0,383,4,379,1,382,7,376,246,93,30,14,383
820844803,4,311,3,312,0,315,6,309,3,312,14,301,255,46,10,4,315
820844804,5,285,2,288,0,290,1,289,3,287,11,279,191,54,34,11,290
820844805,1,212,1,212,0,213,1,212,1,212,4,209,155,37,13,8,213
820844806,2,162,2,162,0,164,1,163,0,164,5,159,128,24,8,4,164
820844807,47,367,50,364,20,394,5,409,4,410,109,305,39,25,138,212,414
820844808,4,278,7,275,1,281,9,273,1,281,18,264,153,62,37,30,282
820844809,7,208,9,206,0,215,6,209,4,211,23,192,135,61,12,7,215
820844810,15,334,4,345,2,347,2,347,1,348,23,326,213,57,40,39,349
820844811,3,257,4,256,7,253,0,260,2,258,16,244,173,51,25,11,260
820844812,7,358,7,358,2,363,0,365,1,364,13,352,294,33,18,20,365
820844813,15,192,14,193,12,195,3,204,2,205,41,166,53,38,64,52,207
820844814,25,325,7,343,5,345,11,339,4,346,47,303,128,67,76,79,350
820844815,8,313,6,315,2,319,8,313,0,321,22,299,206,67,24,24,321
820844816,5,471,10,466,1,475,6,470,2,474,23,453,279,109,48,40,476
820844817,3,273,1,275,0,276,1,275,2,274,7,269,163,47,32,34,276
820844818,3,248,2,249,4,247,1,250,1,250,11,240,118,84,27,22,251
820844819,10,292,2,300,2,300,5,297,2,300,20,282,169,77,38,18,302
820844820,7,322,2,327,0,329,3,326,1,328,13,316,217,60,32,20,329
820844821,23,217,18,222,9,231,4,236,2,238,48,192,63,36,57,84,240
820844822,23,226,5,244,4,245,1,248,1,248,32,217,51,34,75,89,249
820844823,3,154,6,151,0,157,0,157,0,157,9,148,101,42,12,2,157
820844824,38,272,43,267,6,304,13,297,3,307,89,221,24,19,112,155,310
820844825,23,273,22,274,10,286,11,285,4,292,67,229,79,40,77,100,296
820844826,23,342,13,352,12,353,10,355,2,363,54,311,81,59,100,125,365
820844827,18,158,13,163,10,166,6,170,1,175,41,135,6,5,56,109,176
820844828,1,44,0,45,0,45,0,45,0,45,1,44,21,5,11,8,45
820844829,12,283,19,276,2,293,6,289,2,293,36,259,94,51,71,79,295
820844830,14,239,3,250,6,247,3,250,2,251,25,228,90,36,60,67,253
820844831,9,304,6,307,0,313,0,313,0,313,15,298,184,79,34,16,313
820844832,17,299,7,309,9,307,3,313,4,312,37,279,96,45,92,83,316
820844833,8,213,4,217,1,220,1,220,4,217,16,205,105,42,41,33,221
820844834,4,248,0,252,0,252,0,252,0,252,4,248,194,45,8,5,252
820844835,19,237,3,253,4,252,1,255,0,256,24,232,69,43,53,91,256
820844901,10,130,4,136,6,134,1,139,2,138,18,122,36,13,48,43,140
820844902,7,284,4,287,0,291,4,287,0,291,15,276,151,81,22,37,291
820844903,8,261,4,265,0,269,10,259,0,269,21,248,123,80,34,32,269
820844904,12,315,5,322,1,326,4,323,2,325,21,306,203,71,22,31,327
820844905,15,341,3,353,2,354,11,345,4,352,32,324,152,55,75,74,356
820844906,9,341,6,344,2,348,5,345,6,344,28,322,173,63,56,58,350
820844907,2,184,4,182,1,185,6,180,3,183,16,170,85,39,29,33,186
820844908,6,149,2,153,0,155,1,154,0,155,8,147,58,71,13,13,155
820844909,4,369,3,370,1,372,4,369,0,373,12,361,199,125,23,26,373
820844910,60,340,18,382,3,397,12,388,7,393,89,311,58,92,88,162,400
820844911,36,286,16,306,1,321,11,311,8,314,65,257,35,48,111,128,322
820844912,27,335,6,356,4,358,5,357,4,358,43,319,115,49,84,114,362
820844913,8,245,4,249,1,252,1,252,5,248,19,234,73,24,88,68,253
820844914,26,284,30,280,5,305,6,304,7,303,65,245,33,20,121,136,310
820844915,39,177,6,210,7,209,10,206,2,214,57,159,15,8,65,128,216
820844916,3,249,0,252,0,252,1,251,0,252,4,248,145,69,19,19,252
820844917,11,135,4,142,0,146,2,144,3,143,19,127,57,37,24,28,146
820844918,4,50,1,53,0,54,0,54,1,53,6,48,14,8,9,23,54
820844919,4,234,2,236,2,236,6,232,4,234,16,222,114,66,31,27,238
820844920,25,250,12,263,11,264,6,269,4,271,50,225,25,15,117,118,275
820844921,39,326,17,348,2,363,3,362,9,356,62,303,44,80,68,173,365
820844922,34,287,20,301,4,317,8,313,4,317,66,255,41,31,93,156,321
820844923,11,198,3,206,2,207,0,209,1,208,17,192,42,26,84,57,209
820844924,26,264,13,277,9,281,4,286,5,285,48,242,92,32,89,77,290
820844925,13,229,6,236,13,229,2,240,3,239,29,213,54,21,82,85,242
820844926,31,272,10,293,4,299,8,295,16,287,54,249,30,32,70,171,303
820844927,20,288,6,302,6,302,1,307,2,306,33,275,53,46,89,120,308
820845001,1,183,2,182,0,184,3,181,0,184,6,178,138,34,10,2,184
820845002,0,182,8,174,4,178,2,180,2,180,15,167,133,19,18,12,182
820845003,1,321,4,318,0,322,0,322,0,322,5,317,244,48,24,6,322
820845004,5,411,9,407,2,414,0,416,0,416,13,403,327,45,28,16,416
820845005,5,221,1,225,3,223,5,221,1,225,11,215,164,42,10,10,226
820845006,3,180,3,180,0,183,3,180,0,183,9,174,109,47,13,14,183
820845007,4,253,2,255,0,257,2,255,0,257,7,250,165,63,21,8,257
820845008,10,213,0,223,3,220,1,222,2,221,14,209,125,46,27,25,223
820845009,0,209,3,206,0,209,1,208,0,209,4,205,157,31,16,5,209
820845010,3,219,5,217,0,222,4,218,4,218,14,208,176,35,8,3,222
820845011,8,379,4,383,2,385,3,384,0,387,16,371,277,61,33,16,387
820845012,15,249,2,262,15,249,5,259,5,259,29,235,162,43,27,32,264
820845013,0,182,1,181,0,182,0,182,0,182,1,181,139,29,8,6,182
820845014,3,188,1,190,0,191,6,185,1,190,10,181,147,40,1,3,191
820845015,0,219,3,216,1,218,1,218,2,217,7,212,170,32,13,4,219
820845016,1,178,1,178,1,178,1,178,0,179,4,175,125,36,7,11,179
820845017,2,217,1,218,0,219,7,212,3,216,13,206,137,41,28,13,219
820845018,0,196,4,192,0,196,5,191,0,196,9,187,131,32,18,15,196
820845019,3,184,10,177,0,187,1,186,0,187,10,177,140,29,10,8,187
820845020,0,226,4,222,0,226,0,226,0,226,4,222,165,48,9,4,226
820845021,2,189,4,187,1,190,1,190,0,191,8,183,153,22,10,6,191
820845101,1,227,8,220,0,228,1,227,0,228,10,218,185,32,9,2,228
820845102,2,317,2,317,0,319,2,317,1,318,7,312,246,58,11,4,319
820845103,1,335,1,335,0,336,1,335,1,335,3,333,266,55,11,4,336
820845104,3,311,0,314,0,314,1,313,0,314,4,310,265,44,4,1,314
820845105,2,299,1,300,0,301,0,301,0,301,3,298,265,30,5,1,301
820845106,2,186,1,187,0,188,2,186,1,187,6,182,161,19,6,2,188
820845107,6,348,5,349,0,354,2,352,3,351,14,340,226,78,30,20,354
820845108,3,227,3,227,0,230,2,228,0,230,7,223,172,32,15,11,230
820845109,5,254,4,255,0,259,0,259,1,258,10,249,215,34,7,3,259
820845110,2,305,5,302,0,307,0,307,0,307,7,300,255,42,7,3,307
820845111,1,338,5,334,0,339,0,339,0,339,6,333,280,39,13,7,339
820845112,4,292,5,291,0,296,1,295,2,294,11,285,260,26,8,2,296
820845113,2,219,7,214,0,221,1,220,0,221,9,212,167,29,16,9,221
820845114,8,330,11,327,2,336,1,337,2,336,24,314,151,57,76,54,338
820845115,1,191,6,186,0,192,0,192,1,191,8,184,151,21,10,10,192
820845116,4,249,3,250,0,253,2,251,2,251,11,242,177,50,16,10,253
820845117,6,294,3,297,2,298,2,298,0,300,12,288,125,42,55,78,300
820845201,8,274,4,278,0,282,1,281,0,282,13,269,179,48,30,25,282
820845202,11,348,3,356,3,356,2,357,0,359,18,341,197,82,36,44,359
820845203,3,195,0,198,0,198,4,194,0,198,6,192,124,47,13,14,198
820845204,33,268,34,267,12,289,6,295,4,297,73,228,68,28,77,128,301
820845205,3,206,0,209,3,206,5,204,7,202,16,193,87,49,40,33,209
820845206,14,205,0,219,4,215,5,214,5,214,23,196,38,36,65,80,219
820845207,27,242,27,242,22,247,12,257,8,261,79,190,30,27,63,149,269
820845208,8,189,2,195,0,197,8,189,5,192,22,175,94,54,22,27,197
820845209,18,396,14,400,1,413,7,407,4,410,40,374,169,90,75,80,414
820845210,2,266,3,265,3,265,12,256,1,267,18,250,153,74,22,19,268
820845211,10,329,3,336,7,332,9,330,4,335,31,308,87,69,97,86,339
820845212,18,285,7,296,1,302,15,288,5,298,42,261,77,59,70,97,303
820845213,13,369,2,380,1,381,3,379,3,379,21,361,259,67,29,27,382
