CodigoRadioCensal,NBI_Hacinamiento_Si,NBI_Hacinamiento_No,NBI_Vivienda_Si,NBI_Vivienda_No,NBI_Sanitarias_Si,NBI_Sanitarias_No,NBI_Escolaridad_Si,NBI_Escolaridad_No,NBI_Subsistencia_Si,NBI_Subsistencia_No,NBI_Si,NBI_No,Sin_IPMH,IPMH_Solo_Recursos_Corrientes,IPMH_Solo_Recursos_Patrimoniales,IPMH_Convergente,Total Hogares
820845214,11,177,2,186,0,188,1,187,2,186,15,173,99,43,27,19,188
820845215,6,226,3,229,1,231,2,230,1,231,12,220,147,38,23,24,232
820845216,1,173,0,174,2,172,2,172,0,174,5,169,107,38,17,12,174
820845217,11,266,4,273,2,275,5,272,2,275,22,255,157,61,34,25,277
820845218,8,219,1,226,3,224,5,222,3,224,19,208,82,60,33,52,227
820845219,3,221,0,224,0,224,7,217,3,221,13,211,57,58,39,70,224
820845220,4,207,11,200,2,209,4,207,4,207,23,188,31,29,75,76,211
820845221,7,267,2,272,3,271,6,268,3,271,21,253,76,52,57,89,274
820845222,46,361,36,371,9,398,8,399,4,403,82,325,52,24,143,188,407
820845223,2,140,2,140,0,142,2,140,0,142,5,137,106,22,9,5,142
820845301,0,318,5,313,0,318,2,316,0,318,7,311,266,39,8,5,318
820845302,2,223,4,221,0,225,0,225,0,225,6,219,194,21,9,1,225
820845303,2,132,2,132,0,134,0,134,0,134,4,130,111,17,3,3,134
820845304,22,366,8,380,2,386,7,381,6,382,44,344,114,52,112,110,388
820845305,6,264,4,266,1,269,2,268,0,270,12,258,137,44,44,45,270
820845306,1,404,0,405,4,401,4,401,2,403,11,394,264,89,27,25,405
820845307,4,396,2,398,0,400,0,400,2,398,8,392,289,91,11,9,400
820845308,4,299,1,302,2,301,3,300,5,298,15,288,197,65,23,18,303
820845309,10,368,5,373,2,376,0,378,2,376,18,360,189,62,58,69,378
820845310,2,180,2,180,0,182,1,181,0,182,5,177,143,24,6,9,182
820845311,0,192,0,192,0,192,0,192,0,192,0,192,168,20,2,2,192
820845312,2,324,0,326,0,326,0,326,0,326,2,324,290,29,5,2,326
820845313,5,215,1,219,0,220,0,220,1,219,6,214,174,36,4,6,220
820845314,6,242,9,239,0,248,6,242,2,246,20,228,157,67,17,7,248
820845315,2,327,1,328,1,328,1,328,0,329,5,324,240,50,24,15,329
820845316,2,229,1,230,2,229,0,231,0,231,4,227,122,57,30,22,231
820845317,1,239,1,239,0,240,2,238,3,237,6,234,168,52,15,5,240
820845318,3,644,2,645,2,645,4,643,5,642,16,631,409,179,43,16,647
820845319,6,321,1,326,0,327,1,326,1,326,9,318,198,63,40,26,327
820845320,2,233,5,230,0,235,2,233,1,234,9,226,148,65,12,10,235
820845321,3,196,1,198,1,198,0,199,0,199,5,194,130,48,10,11,199
820845322,3,66,0,69,0,69,0,69,0,69,3,66,57,10,2,0,69
820845323,5,282,1,286,0,287,1,286,1,286,8,279,182,74,21,10,287
820845324,0,149,1,148,0,149,0,149,0,149,1,148,132,14,1,2,149
820845325,4,229,5,228,0,233,1,232,0,233,9,224,174,41,10,8,233
820845326,3,191,4,190,0,194,0,194,0,194,7,187,129,39,13,13,194
820845327,0,239,3,236,0,239,1,238,2,237,6,233,185,32,18,4,239
820845328,1,264,1,264,0,265,4,261,1,264,6,259,144,84,27,10,265
820845401,0,145,0,145,0,145,0,145,0,145,0,145,131,14,0,0,145
820845402,3,253,3,253,0,256,2,254,1,255,8,248,212,34,7,3,256
820845403,3,210,1,212,0,213,2,211,0,213,5,208,179,22,8,4,213
820845404,2,339,2,339,0,341,2,339,1,340,7,334,271,54,5,11,341
820845405,4,258,2,260,5,257,2,260,0,262,12,250,174,40,30,18,262
820845406,2,12,0,14,6,8,0,14,2,12,9,5,0,1,6,7,14
820845407,23,404,5,422,10,417,14,413,8,419,51,376,91,41,134,161,427
820845408,14,307,14,307,6,315,8,313,4,317,42,279,92,50,74,105,321
820845409,3,205,0,208,0,208,1,207,0,208,4,204,140,44,13,11,208
820845410,3,178,4,177,2,179,1,180,2,179,12,169,135,29,11,6,181
820845411,1,392,4,389,1,392,2,391,4,389,10,383,300,61,10,22,393
820845412,2,351,4,349,0,353,0,353,0,353,6,347,286,51,13,3,353
820845413,0,213,0,213,0,213,0,213,0,213,0,213,188,23,2,0,213
820845414,0,352,0,352,0,352,2,350,1,351,3,349,295,52,4,1,352
820845415,1,347,1,347,0,348,0,348,0,348,2,346,299,40,6,3,348
820845416,1,314,6,309,0,315,3,312,0,315,8,307,280,29,4,2,315
820845417,0,278,2,276,0,278,1,277,3,275,6,272,239,29,8,2,278
820845418,7,325,11,321,7,325,3,329,1,331,22,310,263,35,21,13,332
820845419,0,168,2,166,0,168,1,167,0,168,3,165,144,21,3,0,168
820845420,5,253,6,252,0,258,5,253,0,258,16,242,151,47,32,28,258
820845421,6,155,2,159,0,161,3,158,1,160,12,149,87,36,18,20,161
820845501,3,155,1,157,0,158,1,157,0,158,5,153,110,30,14,4,158
820845502,7,326,5,328,0,333,0,333,2,331,14,319,244,51,27,11,333
820845503,3,320,3,320,0,323,0,323,1,322,6,317,243,46,24,10,323
820845504,2,335,8,329,1,336,2,335,2,335,12,325,263,46,15,13,337
820845505,3,334,3,334,0,337,0,337,0,337,6,331,269,42,19,7,337
820845506,2,270,2,270,0,272,3,269,0,272,7,265,204,49,15,4,272
820845507,8,407,5,410,2,413,1,414,5,410,19,396,261,59,38,57,415
820845508,20,417,10,427,5,432,1,436,5,432,39,398,198,70,94,75,437
820845509,5,309,3,311,0,314,0,314,1,313,9,305,240,54,13,7,314
820845510,6,368,4,370,0,374,1,373,1,373,12,362,240,72,42,20,374
820845511,8,297,2,303,0,305,4,301,3,302,15,290,197,60,27,21,305
820845512,4,303,2,305,0,307,1,306,2,305,9,298,180,45,53,29,307
820845513,9,217,1,225,4,222,2,224,1,225,16,210,117,58,28,23,226
820845514,2,204,4,202,1,205,2,204,0,206,9,197,144,28,21,13,206
820845515,16,266,1,281,14,268,2,280,5,277,33,249,111,81,35,55,282
820845516,18,378,10,386,4,392,3,393,9,387,40,356,77,68,112,139,396
820845517,1,301,2,300,1,301,1,301,4,298,8,294,166,63,45,28,302
820845518,22,318,5,335,7,333,5,335,4,336,37,303,99,56,97,88,340
820845519,6,264,4,266,0,270,10,260,4,266,18,252,176,48,24,22,270
820845520,4,203,0,207,0,207,0,207,0,207,4,203,129,56,16,6,207
820845521,3,292,5,290,1,294,6,289,1,294,13,282,176,58,44,17,295
820845522,8,246,28,226,7,247,0,254,2,252,40,214,73,27,85,69,254
820845523,1,286,1,286,1,286,1,286,2,285,5,282,181,70,22,14,287
820845524,0,169,0,169,0,169,0,169,0,169,0,169,137,22,8,2,169
820845525,37,425,81,381,22,440,16,446,5,457,131,331,48,45,143,226,462
820845526,21,241,28,234,8,254,8,254,5,257,59,203,25,27,79,131,262
820845527,8,275,3,280,1,282,5,278,0,283,17,266,185,52,26,20,283
820845528,5,242,1,246,0,247,1,246,0,247,7,240,170,48,21,8,247
820845529,29,208,35,202,11,226,19,218,8,229,81,156,32,30,53,122,237
820845530,1,232,0,233,0,233,0,233,1,232,1,232,172,51,6,4,233
820845601,0,20,0,20,0,20,0,20,0,20,0,20,18,0,1,1,20
820845602,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1
820845603,0,8,1,7,0,8,0,8,0,8,1,7,1,6,1,0,8
820848001,10,229,9,230,0,239,3,236,0,239,20,219,165,21,37,16,239
820848002,0,212,3,209,0,212,1,211,0,212,4,208,155,39,15,3,212
820848003,9,227,20,216,0,236,5,231,0,236,27,209,176,39,16,5,236
820848004,10,233,4,239,0,243,3,240,2,241,16,227,137,53,28,25,243
820848005,6,225,13,218,0,231,3,228,1,230,21,210,145,47,31,8,231
820848006,1,322,7,316,0,323,2,321,0,323,10,313,262,51,7,3,323
820848007,8,307,7,308,0,315,0,315,0,315,14,301,269,41,3,2,315
820848008,0,215,1,214,0,215,0,215,0,215,1,214,160,52,1,2,215
820848009,13,291,3,301,0,304,4,300,0,304,19,285,248,44,9,3,304
820848010,2,307,1,308,0,309,3,306,1,308,6,303,270,33,5,1,309
820848011,1,191,1,191,0,192,1,191,2,190,3,189,167,24,1,0,192
820848012,3,325,2,326,0,328,5,323,2,326,12,316,275,36,14,3,328
820848013,1,266,1,266,0,267,1,266,1,266,4,263,237,25,5,0,267
820848014,0,251,0,251,0,251,0,251,0,251,0,251,207,40,3,1,251
820848015,0,260,0,260,0,260,0,260,0,260,0,260,227,31,2,0,260
820848016,0,181,2,179,0,181,3,178,0,181,5,176,154,22,3,2,181
820848017,5,294,2,297,0,299,1,298,0,299,8,291,247,35,16,1,299
820848018,0,145,0,145,0,145,0,145,0,145,0,145,135,10,0,0,145
820848019,3,346,5,344,2,347,2,347,2,347,12,337,296,43,8,2,349
820848020,6,204,1,209,0,210,0,210,0,210,7,203,181,20,7,2,210
820848021,1,142,0,143,0,143,0,143,0,143,1,142,119,21,1,2,143
820848022,1,206,2,205,0,207,3,204,0,207,6,201,122,80,4,1,207
820848023,7,268,3,272,4,271,5,270,0,275,16,259,203,34,19,19,275
820848024,18,243,6,255,0,261,3,258,0,261,25,236,158,26,64,13,261
820848025,5,234,23,216,0,239,4,235,0,239,26,213,189,42,7,1,239
820848026,7,242,0,249,0,249,1,248,0,249,7,242,201,46,2,0,249
820848027,7,352,9,350,0,359,8,351,0,359,22,337,254,68,24,13,359
820848028,1,241,0,242,0,242,5,237,0,242,6,236,205,35,2,0,242
820848029,3,225,6,222,0,228,1,227,1,227,11,217,175,32,18,3,228
820848030,1,278,10,269,2,277,1,278,1,278,15,264,217,32,22,8,279
820848031,3,299,2,300,0,302,1,301,1,301,7,295,228,69,4,1,302
820848032,1,263,7,257,0,264,1,263,1,263,9,255,233,24,7,0,264
820848033,0,147,6,141,0,147,0,147,0,147,6,141,124,20,1,2,147
820848034,2,235,14,223,0,237,1,236,1,236,18,219,196,22,16,3,237
820848035,6,389,8,387,0,395,0,395,4,391,17,378,320,44,26,5,395
820848036,0,249,1,248,0,249,1,248,0,249,2,247,220,22,6,1,249
820848037,0,232,7,225,0,232,0,232,0,232,7,225,197,31,4,0,232
820848038,0,209,6,203,0,209,1,208,0,209,7,202,168,35,5,1,209
820848039,0,177,5,172,0,177,1,176,1,176,6,171,132,20,14,11,177
820848040,4,416,5,415,0,420,1,419,0,420,9,411,338,56,21,5,420
820848041,0,244,2,242,0,244,0,244,0,244,2,242,206,35,2,1,244
820848042,3,145,3,145,0,148,2,146,0,148,8,140,92,11,32,13,148
820848043,0,191,0,191,0,191,0,191,0,191,0,191,167,18,4,2,191
820848044,2,268,1,269,0,270,0,270,0,270,3,267,169,85,10,6,270
820848045,3,269,14,258,0,272,1,271,0,272,18,254,194,56,12,10,272
820848101,1,315,6,310,0,316,0,316,0,316,7,309,262,36,11,7,316
820848102,0,237,12,225,0,237,0,237,0,237,12,225,216,20,1,0,237
820848103,1,304,2,303,0,305,1,304,1,304,5,300,266,29,9,1,305
820848104,1,305,9,297,0,306,0,306,2,304,12,294,248,39,16,3,306
820848105,1,273,0,274,0,274,1,273,0,274,2,272,253,17,4,0,274
820848106,0,214,1,213,0,214,0,214,0,214,1,213,189,23,2,0,214
820848107,2,359,5,356,0,361,2,359,0,361,8,353,318,33,8,2,361
820848108,1,296,1,296,0,297,1,296,0,297,3,294,259,30,5,3,297
820848109,0,335,2,333,0,335,0,335,0,335,2,333,285,36,12,2,335
820848110,1,360,0,361,0,361,2,359,0,361,3,358,295,44,14,8,361
820848111,6,276,39,243,0,282,0,282,0,282,40,242,234,36,9,3,282
820848112,1,318,2,317,1,318,0,319,1,318,5,314,279,28,10,2,319
820848113,0,244,6,238,0,244,1,243,0,244,7,237,210,24,8,2,244
820848114,0,257,2,255,0,257,0,257,1,256,3,254,231,24,2,0,257
820848115,1,166,0,167,0,167,0,167,0,167,1,166,147,18,2,0,167
820848116,0,194,1,193,1,193,1,193,0,194,3,191,170,15,7,2,194
820848117,37,327,46,318,0,364,10,354,2,362,66,298,230,37,68,29,364
820848118,7,339,13,333,0,346,3,343,1,345,22,324,260,39,30,17,346
820848119,10,336,6,340,0,346,0,346,0,346,16,330,258,50,19,19,346
820848120,3,301,4,300,0,304,2,302,1,303,9,295,226,36,32,10,304
820848121,2,302,2,302,0,304,0,304,1,303,5,299,245,49,7,3,304
820848122,0,217,0,217,0,217,0,217,0,217,0,217,199,17,1,0,217
820848123,10,216,7,219,0,226,2,224,1,225,19,207,174,30,15,7,226
820848201,1,173,0,174,0,174,1,173,1,173,3,171,126,34,10,4,174
820848202,7,192,0,199,1,198,1,198,1,198,10,189,125,48,16,10,199
820848203,7,209,7,209,0,216,1,215,2,214,17,199,137,28,31,20,216
820848204,5,232,2,235,0,237,1,236,0,237,8,229,135,44,28,30,237
820848205,1,302,2,301,1,302,5,298,2,301,10,293,218,67,13,5,303
820848206,1,343,2,342,0,344,1,343,2,342,6,338,244,70,17,13,344
820848207,4,391,2,393,0,395,0,395,0,395,6,389,298,71,18,8,395
820848208,13,324,4,333,2,335,6,331,6,331,30,307,160,63,65,49,337
820848209,12,217,4,225,4,225,2,227,5,224,24,205,41,20,78,90,229
820848210,7,220,1,226,0,227,9,218,1,226,16,211,102,41,49,35,227
820848211,6,190,3,193,1,195,1,195,0,196,9,187,129,37,16,14,196
820848212,4,267,7,264,1,270,6,265,0,271,17,254,127,41,57,46,271
820848213,9,258,4,263,0,267,0,267,3,264,16,251,146,52,43,26,267
820848214,0,211,0,211,0,211,0,211,0,211,0,211,191,12,6,2,211
820848215,13,216,5,224,2,227,4,225,2,227,25,204,83,32,60,54,229
820848216,1,281,4,278,3,279,1,281,0,282,8,274,249,17,13,3,282
820848217,20,360,7,373,4,376,5,375,4,376,37,343,116,38,120,106,380
820848218,7,190,6,191,0,197,1,196,2,195,14,183,97,40,39,21,197
820848219,13,240,6,247,1,252,3,250,3,250,26,227,137,47,37,32,253
820848220,1,228,1,228,1,228,2,227,2,227,7,222,151,49,17,12,229
820848221,7,197,9,195,0,204,3,201,0,204,19,185,114,43,20,27,204
820848222,7,192,0,199,3,196,1,198,0,199,11,188,72,47,45,35,199
820848223,0,254,0,254,0,254,1,253,0,254,1,253,191,54,8,1,254
820848224,7,204,2,209,5,206,1,210,1,210,16,195,121,30,38,22,211
820848225,3,235,6,232,3,235,2,236,4,234,17,221,148,38,34,18,238
820848226,16,304,8,312,2,318,10,310,1,319,33,287,79,39,108,94,320
820848227,15,272,7,280,1,286,3,284,3,284,27,260,71,38,98,80,287
820848228,18,267,10,275,2,283,7,278,5,280,41,244,85,57,70,73,285
820848229,8,205,3,210,2,211,2,211,2,211,15,198,110,37,42,24,213
820848230,1,187,6,182,0,188,4,184,0,188,11,177,109,32,26,21,188
820848231,13,246,1,258,2,257,3,256,1,258,19,240,118,45,54,42,259
820848232,9,269,4,274,0,278,2,276,1,277,15,263,184,52,28,14,278
820848233,0,235,3,232,1,234,1,234,2,233,7,228,200,19,12,4,235
820848234,6,219,0,225,0,225,0,225,1,224,7,218,140,37,29,19,225
820848235,2,189,0,191,0,191,0,191,0,191,2,189,159,16,15,1,191
820848301,3,403,4,402,0,406,0,406,0,406,7,399,335,46,20,5,406
820848302,1,185,0,186,0,186,0,186,1,185,2,184,155,25,3,3,186
820848303,0,294,0,294,0,294,0,294,1,293,1,293,249,31,11,3,294
820848304,1,206,1,206,0,207,0,207,0,207,2,205,166,32,7,2,207
820848305,0,316,3,313,1,315,0,316,1,315,5,311,279,26,10,1,316
820848306,2,296,1,297,0,298,1,297,0,298,4,294,247,38,7,6,298
820848307,2,310,1,311,0,312,1,311,0,312,4,308,268,34,8,2,312
820848308,7,197,6,198,0,204,2,202,0,204,13,191,140,25,15,24,204
820848309,0,229,1,228,0,229,1,228,0,229,2,227,197,25,6,1,229
820848310,0,205,0,205,0,205,0,205,0,205,0,205,178,23,3,1,205
820848311,1,351,1,351,0,352,0,352,3,349,5,347,283,49,13,7,352
820848312,3,238,4,237,0,241,0,241,0,241,7,234,194,36,7,4,241
820848313,2,312,5,309,4,310,1,313,1,313,13,301,227,56,15,16,314
820848314,1,183,3,181,0,184,0,184,0,184,4,180,140,25,12,7,184
820848315,1,303,0,304,0,304,0,304,0,304,1,303,225,56,13,10,304
820848316,1,196,0,197,0,197,1,196,0,197,2,195,174,18,5,0,197
820848317,0,184,1,183,0,184,0,184,0,184,1,183,150,27,6,1,184
820848318,0,171,3,168,1,170,0,171,0,171,4,167,136,28,7,0,171
820848319,1,201,2,200,0,202,0,202,0,202,2,200,162,25,9,6,202
820848401,6,203,4,205,0,209,2,207,0,209,11,198,111,32,43,23,209
820848402,2,289,1,290,0,291,1,290,0,291,4,287,227,34,19,11,291
820848403,0,229,4,225,0,229,2,227,1,228,6,223,176,35,10,8,229
820848404,2,199,3,198,0,201,0,201,2,199,7,194,136,30,17,18,201
820848405,1,302,1,302,0,303,2,301,1,302,4,299,260,33,5,5,303
820848406,0,307,2,305,0,307,0,307,0,307,2,305,230,55,16,6,307
820848407,8,219,2,225,7,220,0,227,2,225,18,209,140,38,30,19,227
820848408,0,284,3,281,0,284,3,281,0,284,5,279,216,46,13,9,284
820848409,2,558,3,557,2,558,2,558,3,557,11,549,388,125,34,13,560
820848410,4,387,6,385,2,389,1,390,2,389,15,376,236,80,52,23,391
820848411,0,203,0,203,0,203,2,201,2,201,4,199,157,34,8,4,203
820848412,24,219,25,218,8,235,1,242,4,239,50,193,63,34,74,72,243
820848413,30,254,3,281,4,280,5,279,4,280,42,242,41,28,92,123,284
820848414,18,236,0,254,1,253,0,254,2,252,21,233,71,33,75,75,254
820848415,8,176,3,181,1,183,3,181,0,184,14,170,84,29,49,22,184
820848416,40,199,4,235,14,225,9,230,4,235,62,177,14,12,91,122,239
820848417,11,202,6,207,2,211,0,213,1,212,19,194,75,34,55,49,213
820848418,16,246,35,227,11,251,6,256,9,253,69,193,23,13,94,132,262
820848419,11,128,2,137,7,132,1,138,3,136,19,120,43,13,39,44,139
820848420,19,249,10,258,2,266,1,267,7,261,32,236,102,49,57,60,268
820848421,3,336,1,338,0,339,1,338,2,337,7,332,240,64,24,11,339
820848422,4,238,4,238,1,241,0,242,0,242,9,233,163,46,25,8,242
820848423,8,206,1,213,1,213,0,214,2,212,12,202,172,25,12,5,214
820848424,1,211,0,212,1,211,1,211,0,212,3,209,188,13,5,6,212
820848425,0,198,4,194,0,198,0,198,1,197,5,193,140,39,11,8,198
820848426,8,309,16,301,0,317,3,314,3,314,23,294,225,66,19,7,317
820848427,9,250,6,253,0,259,0,259,2,257,13,246,196,36,15,12,259
820848428,15,216,3,228,0,231,11,220,4,227,31,200,96,47,55,33,231
820848429,7,259,1,265,4,262,3,263,3,263,18,248,70,56,66,74,266
820848430,2,229,0,231,0,231,1,230,0,231,2,229,200,23,6,2,231
820848501,10,196,10,196,6,200,1,205,5,201,30,176,31,14,79,82,206
820848502,17,280,17,280,0,297,6,291,6,291,42,255,93,56,77,71,297
820848503,7,292,14,285,0,299,8,291,3,296,26,273,179,59,35,26,299
820848504,7,227,4,230,1,233,1,233,1,233,13,221,136,38,34,26,234
820848505,7,267,19,255,0,274,7,267,2,272,29,245,197,48,19,10,274
820848506,2,228,16,214,0,230,1,229,0,230,18,212,172,45,12,1,230
820848507,4,258,2,260,0,262,1,261,0,262,7,255,193,42,16,11,262
820848508,7,290,4,293,2,295,1,296,0,297,10,287,216,56,12,13,297
820848509,8,290,3,295,1,297,0,298,7,291,18,280,157,52,51,38,298
820848510,6,202,3,205,0,208,1,207,0,208,8,200,144,29,27,8,208
820848511,7,285,2,290,0,292,0,292,1,291,10,282,199,56,23,14,292
820848512,6,272,10,268,0,278,2,276,1,277,19,259,172,47,36,23,278
820848513,17,346,26,337,4,359,6,357,3,360,45,318,173,54,78,58,363
820848514,11,174,2,183,4,181,6,179,0,185,19,166,76,56,25,28,185
820848515,11,269,1,279,6,274,1,279,1,279,15,265,177,43,32,28,280
820848516,5,279,5,279,8,276,0,284,0,284,16,268,177,54,35,18,284
820848517,8,153,3,158,4,157,1,160,0,161,16,145,48,23,46,44,161
820848518,36,260,6,290,10,286,1,295,7,289,53,243,78,65,57,96,296
820848519,18,220,10,228,6,232,8,230,4,234,38,200,42,42,76,78,238
820848520,11,325,5,331,4,332,14,322,4,332,37,299,146,80,50,60,336
820848521,10,214,3,221,3,221,4,220,1,223,19,205,134,49,19,22,224
820848522,7,195,6,196,3,199,5,197,1,201,22,180,103,52,27,20,202
820848523,7,142,2,147,3,146,0,149,0,149,11,138,62,29,35,23,149
820848601,8,259,7,260,0,267,2,265,0,267,15,252,178,50,20,19,267
820848602,5,230,4,231,1,234,1,234,0,235,11,224,163,41,19,12,235
820848603,2,333,7,328,0,335,2,333,0,335,11,324,256,58,16,5,335
820848604,11,254,7,258,2,263,2,263,2,263,20,245,122,43,46,54,265
820848605,5,227,4,228,1,231,4,228,1,231,14,218,115,47,32,38,232
820848606,6,237,7,236,0,243,0,243,1,242,14,229,170,51,14,8,243
820848607,4,206,11,199,5,205,7,203,0,210,24,186,100,20,52,38,210
820848608,1,336,6,331,3,334,1,336,1,336,12,325,225,51,43,18,337
820848609,6,196,2,200,0,202,1,201,2,200,11,191,108,38,28,28,202
820848610,7,156,6,157,2,161,1,162,0,163,15,148,43,21,49,50,163
820848611,14,129,1,142,2,141,4,139,2,141,20,123,26,18,51,48,143
820848612,5,263,3,265,6,262,6,262,1,267,20,248,171,48,34,15,268
820848613,1,216,15,202,0,217,3,214,1,216,18,199,138,32,27,20,217
820848614,7,233,1,239,2,238,1,239,2,238,11,229,110,25,59,46,240
820848615,4,193,2,195,1,196,0,197,2,195,8,189,142,38,6,11,197
820848616,7,188,2,193,3,192,1,194,0,195,11,184,112,30,32,21,195
820848617,4,252,4,252,0,256,7,249,1,255,15,241,123,59,47,27,256
820848618,7,178,0,185,1,184,2,183,0,185,9,176,85,39,31,30,185
820848619,12,163,5,170,4,171,0,175,3,172,21,154,57,28,44,46,175
820848620,11,265,1,275,4,272,17,259,5,271,32,244,105,117,16,38,276
820848621,25,229,3,251,4,250,11,243,3,251,39,215,118,79,31,26,254
820848622,2,198,0,200,1,199,2,198,0,200,5,195,115,43,24,18,200
820848701,3,219,2,220,0,222,1,221,0,222,6,216,182,33,5,2,222
820848702,3,210,2,211,0,213,6,207,1,212,11,202,151,45,13,4,213
820848703,2,290,1,291,1,291,0,292,1,291,4,288,232,44,9,7,292
820848704,2,282,1,283,1,283,5,279,2,282,11,273,198,45,24,17,284
820848705,1,221,2,220,0,222,5,217,1,221,8,214,145,50,17,10,222
820848706,6,569,1,574,1,574,2,573,6,569,15,560,320,106,79,70,575
820848707,12,295,5,302,2,305,5,302,3,304,25,282,143,37,74,53,307
820848708,8,242,14,236,0,250,6,244,5,245,28,222,165,58,13,14,250
820848709,5,344,2,347,0,349,4,345,6,343,15,334,255,70,15,9,349
820848710,4,251,5,250,0,255,4,251,3,252,15,240,184,41,20,10,255
820848711,5,249,6,248,2,252,2,252,2,252,16,238,156,51,20,27,254
820848712,4,260,4,260,0,264,0,264,1,263,9,255,165,33,41,25,264
820848713,7,297,4,300,4,300,3,301,2,302,19,285,201,71,14,18,304
820848714,7,230,2,235,0,237,4,233,1,236,13,224,173,36,19,9,237
820848715,8,220,1,227,0,228,6,222,1,227,16,212,166,44,13,5,228
820848716,8,213,9,212,0,221,3,218,0,221,19,202,167,33,17,4,221
820848717,0,212,4,208,0,212,2,210,0,212,6,206,146,39,14,13,212
820848718,0,187,0,187,0,187,0,187,0,187,0,187,145,31,8,3,187
820848719,1,250,1,250,1,250,1,250,0,251,4,247,195,46,9,1,251